ID,Vacancy_name,Salary,Experience,Company_name,Location
1050,Менеджер по работе с клиентами (интернет-магазин),200 000 – 500 000 ₸ на руки,Опыт 1-3 года,ИП Kasymkan,Алматы
1051,Менеджер по работе с клиентами,,Опыт 1-3 года,ТОО KazMediaPro,Алматы
1052,Менеджер проектных продаж,от 500 000 ₸ на руки,Опыт 1-3 года,ТОО ДСП Центр,Алматы
1053,Менеджер по продажам,200 000 – 600 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО Центр физическoй пoдгoтoвки Дмитрия Сафарова,Астана
1054,Менеджер по продажам в оптовый центр цветов в Алматы,400 000 – 800 000 ₸ на руки,Опыт 1-3 года,ТОО Art Flowers,Алматы
1055,Менеджер по работе с клиентами,от 200 000 ₸ на руки,Опыт 1-3 года,ТОО ЛОКАЛ ФАРМ,Астана
1056,Менеджер по продажам в торговом зале,200 000 – 800 000 ₸ на руки,Без опыта,ТОО SAMRUK Trade,Астана
1057,Менеджер по продажам,от 150 000 ₸ на руки,Опыт 1-3 года,ТОО Safiya Import Company,Актау
1058,Менеджер по работе с клиентами,300 000 – 300 000 ₸ на руки,Опыт 1-3 года,ТОО SMARTAPPS,Астана
1059,Менеджер по работе с клиентами,260 000 – 850 000 ₸ на руки,Опыт 1-3 года,ТОО Camle.s,Алматы
1060,Менеджер по работе с клиентами,,Опыт 3-6 лет,ТОО NEOTECH LSP,Алматы
1061,Менеджер по продажам,150 000 – 300 000 ₸ до вычета налогов,Опыт 1-3 года,ИП MND group,Астана
1062,Руководитель отдела продаж,800 000 – 1 500 000 ₸ на руки,Опыт 3-6 лет,ТОО STARK Avtodetailing,Астана
1063,Менеджер по продажам,150 000 – 500 000 ₸ на руки,Без опыта,ТОО Альфа-КТ,Караганда
1064,Менеджер по продажам,350 000 – 600 000 ₸ на руки,Опыт 3-6 лет,ИП OZcompanyKZ,Караганда
1065,Менеджер по продажам World Class,200 000 – 400 000 ₸ на руки,Опыт 1-3 года,"ИП World-Class, ТМ (ИП Игнатенко)",Астана
1066,Менеджер по продажам,от 250 000 ₸ на руки,Опыт 1-3 года,ТОО ТССП Казахстан,Астана
1067,Менеджер по работе с клиентами,от 150 000 ₸ на руки,Опыт 1-3 года,ТОО Standard Union (Стандарт Союз) / ТОО KAZAUTOCERT,Астана
1068,Менеджер по продажам и работе с клиентами,от 300 000 ₸ на руки,Опыт 1-3 года,ТОО Bonnar-A,Алматы
1069,Региональный менеджер по продажам,,Опыт 3-6 лет,ТОО Kazakhstan Distributors Centre,Шымкент
1070,Менеджер по работе с клиентами,200 000 – 400 000 ₸ на руки,Опыт 1-3 года,ТОО ССА Продакшн,Алматы
1071,Менеджер по продажам,от 400 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО Сталь Трейд,Алматы
1072,Менеджер по продажам автомобилей,200 000 – 300 000 ₸ на руки,Опыт 1-3 года,ИП Арсенал,Алматы
1073,Менеджер по продажам / Sales Manager (E-Commerce),,Опыт 3-6 лет,CNP Processing GmbH,Алматы
1074,Менеджер по он-лайн продажам,120 000 – 300 000 ₸ на руки,Опыт 1-3 года,ИП (Бычок) БЫЧОК Я.В.,Семей
1075,Менеджер по продажам услуг B2B,500 – 2 000 $ на руки,Опыт 1-3 года,ООО Колко Групп,Алматы
1076,Менеджер проектных продаж,от 250 000 ₸ на руки,Без опыта,ТОО LEDIN,Астана
1077,Менеджер проектных продаж,от 1 600 $ на руки,Без опыта,СТАНДАРТПАРК,Астана
1078,Менеджер по продажам,,Опыт 1-3 года,ТОО Талдыкорганкабель,Талдыкорган
1079,Менеджер по работе с клиентами,,Опыт 1-3 года,ТОО Давай Сходим,Алматы
1080,Менеджер по продажам,120 000 – 500 000 ₸ на руки,Опыт 1-3 года,ИП Jina Jihaz,Астана
1081,Менеджер по продажам / Sales manager,300 000 – 1 000 000 ₸ на руки,Опыт 1-3 года,ТОО Орион Система,Алматы
1082,Менеджер по работе с клиентами,250 000 – 1 000 000 ₸ на руки,Опыт 1-3 года,ТОО Инфинити Групп Казахстан,Алматы
1083,Менеджер по корпоративным продажам,300 000 – 800 000 ₸ на руки,Опыт 1-3 года,ТОО Elite Business Group,Алматы
1084,Менеджер B2B в масштабную компанию с перспективой карьерного роста,250 000 – 300 000 ₸ на руки,Опыт 1-3 года,ТОО UmallGroup,Алматы
1085,Менеджер по продажам спецтехники,,Опыт 1-3 года,ТОО Hydroserv Central Asia,Алматы
1086,Менеджер по продажам,от 200 000 ₸ на руки,Опыт 1-3 года,ИП фитнес студия я Шымкент,Шымкент
1087,Менеджер по продажам оборудования,от 250 000 ₸ на руки,Опыт 1-3 года,ИП Эзау Виктор Вальтерович,Астана
1088,Менеджер по продажам,,Опыт 1-3 года,ИП Кофемолка,Шымкент
1089,Менеджер по продажам,до 500 000 ₸ на руки,Опыт 3-6 лет,ТОО IDOCSKZ,Алматы
1090,Менеджер по продажам IT курсов / Менеджер первой линии,1 000 – 1 500 € на руки,Опыт 1-3 года,Starta VC,Астана
1091,Менеджер по продаже техники и запасных частей в самый большой магазин Казахстана,,Опыт 3-6 лет,Евразия СТ,Алматы
1092,Помощник менеджера по продажам,220 000 – 350 000 ₸ на руки,Опыт 1-3 года,ТОО Art Flowers,Астана
1093,Менеджер по работе с клиентами (менеджер по продажам),200 000 – 250 000 ₸ на руки,Опыт 1-3 года,ИП Elite Group,Астана
1094,Менеджер по продажам в оптовый центр цветов в Астане,300 000 – 500 000 ₸ на руки,Опыт 1-3 года,ТОО Art Flowers,Астана
1095,Менеджер по продажам,до 300 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО Центр Правильного Сна,Усть-Каменогорск
1096,Менеджер по продажам,120 000 – 500 000 ₸ на руки,Без опыта,ИП ХАБЫКЕЙ,Астана
1097,Менеджер по продажам курсов,от 400 000 ₸ на руки,Опыт 1-3 года,ТОО Галамат Тех,Алматы
1098,Менеджер отдела продаж (г. Астана),200 000 – 800 000 ₸ на руки,Без опыта,ТОО Olimp LTD,Астана
1099,Менеджер по продажам,255 000 – 600 000 ₸ на руки,Опыт 1-3 года,ТОО CALIDAD,Караганда
1100,Менеджер по продажам оборудования,,Опыт 1-3 года,ТОО Хилти Казахстан,Астана
1101,Менеджер по продажам,200 000 – 2 500 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО Альфа-КТ,Астана
1102,Менеджер в отдел продаж,350 000 – 1 500 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО ROYAL EVENT,Алматы
1103,Менеджер по продажам сельскохозяйственного оборудования,от 250 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО Костанайский завод сельскохозяйственного оборудования «Агний»,Костанай
1104,Менеджер по продажам,200 000 – 5 000 000 ₸ на руки,Опыт 3-6 лет,ТОО Mega SMART,Астана
1105,Ведущий менеджер по продажам веб продуктов,200 000 – 700 000 ₸ до вычета налогов,Опыт 3-6 лет,ТОО Oktrening,Шымкент
1106,Менеджер по продажам,до 250 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО Идеал Трейд Маркет,Атырау
1107,Менеджер по продажам,300 000 – 300 000 ₸ на руки,Опыт 1-3 года,ТОО Respect климат,Алматы
1108,Менеджер по продажам,240 000 – 1 500 000 ₸ на руки,Опыт 1-3 года,ТОО EMI Company,Алматы
1109,Выездной менеджер по продажам,от 250 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО АКС,Астана
1110,Менеджер по продажам,35 000 – 140 000 ₽ до вычета налогов,Опыт 1-3 года,Школа программирования и робототехники Пиксель,Экибастуз
1111,Менеджер по продажам,35 000 – 140 000 ₽ до вычета налогов,Опыт 1-3 года,Школа программирования и робототехники Пиксель,Аральск
1112,Менеджер по продажам,550 000 – 900 000 ₸ на руки,Без опыта,ТОО Jetem App,Алматы
1113,Региональный менеджер по продажам в Казахстане,,Опыт 3-6 лет,"ЧИБО СНГ, OOO",Алматы
1114,Менеджер по онлайн продажам ювелирных изделий,250 000 – 300 000 ₸ на руки,Без опыта,ТОО The_Limon,Астана
1115,Менеджер по продажам,400 000 – 450 000 ₸ на руки,Опыт 3-6 лет,ТОО ARLAN SI,Астана
1116,Менеджер по работе с клиентами (со знанием казахского языка),250 000 – 850 000 ₸ на руки,Без опыта,ИП БОЗЖИГИТОВА А.А.,Алматы
1117,Менеджер по продажам,200 000 – 400 000 ₸ на руки,Опыт 1-3 года,ИП Sports Kids ( ИП Беркинбаева),Астана
1118,Менеджер по продажам,35 000 – 140 000 ₽ до вычета налогов,Опыт 1-3 года,Школа программирования и робототехники Пиксель,Рудный
1119,Менеджер по продажам услуг,300 000 – 1 000 000 ₸ на руки,Опыт 1-3 года,ТОО Бизнес-Эксперт Консалт,Алматы
1120,Менеджер по продажам,400 000 – 450 000 ₸ на руки,Опыт 3-6 лет,ТОО ARLAN SI,Алматы
1121,Менеджер по продажам,200 000 – 900 000 ₸ на руки,Опыт 1-3 года,ТОО САРТАЙ ЭНЕРГО СЕРВИС,Актау
1122,Менеджер по продажам,от 250 000 ₸ на руки,Опыт 1-3 года,ТОО GO SOLUTION,Алматы
1123,Менеджер онлайн продаж в стартап,300 000 – 500 000 ₸ на руки,Опыт 1-3 года,ТОО Serenity Tech,Астана
1124,Менеджер по продажам программного обеспечения,от 300 000 ₸ на руки,Опыт 3-6 лет,ТОО АК ЦЕНТ Микросистемс Норд,Усть-Каменогорск
1125,Менеджер по продажам,250 000 – 800 000 ₸ на руки,Опыт 1-3 года,ИП YAFITNESS,Астана
1126,Менеджер по продажам,,Опыт 1-3 года,АО Нефтяная страховая компания,Алматы
1127,"Менеджер, специалист по продажам",,Опыт 1-3 года,ТОО Статус НБ,Астана
1128,Менеджер по продажам,от 200 000 ₸ на руки,Опыт 1-3 года,ИП Bestokna,Алматы
1129,Менеджер по продажам Sxodim.com,,Без опыта,ТОО Давай Сходим,Алматы
1130,Менеджер по продажам,от 250 000 ₸ до вычета налогов,Опыт 1-3 года,ИП УМАРОВ М,Астана
1131,Персональный менеджер по продажам,600 000 – 1 000 000 ₸ на руки,Опыт 3-6 лет,ТОО KRASKA.KZ,Алматы
1132,Менеджер по продажам услуг,200 000 – 300 000 ₸ на руки,Опыт 3-6 лет,ТОО SEI CLINIC,Астана
1133,Менеджер по крупным предприятиям (продажи В2В),450 000 – 850 000 ₸ до вычета налогов,Опыт 3-6 лет,АО КЕЛЕТ,Астана
1134,Менеджер по продажам,,Опыт 1-3 года,АО Электромонтаж,Алматы
1135,Менеджер по продажам,от 300 000 ₸ на руки,Без опыта,ТОО КДЛ ОЛИМП (ТОО Мырза-Хан),Астана
1136,Менеджер по продажам,300 000 – 700 000 ₸ на руки,Без опыта,ИП Кисамеденов,Алматы
1137,Менеджер по продажам (Бектурова 3),200 000 – 1 200 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО Альфа-КТ,Астана
1138,Главный менеджер по продажам,от 250 000 ₸ на руки,Без опыта,АО КСЖ Standard Life,Алматы
1139,Менеджер по оптовым продажам,280 000 – 650 000 ₸ до вычета налогов,Без опыта,ТОО ДСП Trade,Алматы
1140,Менеджер по продажам,160 000 – 450 000 ₸ до вычета налогов,Опыт 1-3 года,ИП Арман,Астана
1141,Менеджер по продажам,,Опыт 1-3 года,ИП JOLSER,Алматы
1142,Менеджер отдела продаж,,Опыт 3-6 лет,ТОО Astana Reality Group,Алматы
1143,Менеджер отдела продаж,40 000 – 100 000 ₽ на руки,Опыт 1-3 года,ООО Веретено,Алматы
1144,Менеджер по продажам и работе с клиентами,,Опыт 1-3 года,ТОО SOLID PROF GROUP,Алматы
1145,Менеджер по продажам,250 000 – 1 000 000 ₸ на руки,Опыт 1-3 года,ТОО SUCCESS.KZ,Алматы
1146,Менеджер по продажам,,Опыт 3-6 лет,ТОО Aviareps (Авиарепс),Алматы
1147,Менеджер по продажам,150 000 – 300 000 ₸ на руки,Опыт 1-3 года,ТОО КДЛ ОЛИМП (ТОО Мырза-Хан),Астана
1148,Менеджер по оптовым продажам,,Опыт 1-3 года,ТОО AlCom Engineering Group,Алматы
1149,Менеджер отдела продаж,200 000 – 500 000 ₸ на руки,Опыт 1-3 года,ТОО Olimp LTD,Караганда
1150,Менеджер по продажам,100 000 – 300 000 ₸ на руки,Без опыта,ИП Brand,Тараз
1151,Менеджер по продажам (агрохимия),,Опыт 3-6 лет,ТОО Alem Agro Holding (АлемАгро Холдинг),Астана
1152,Менеджер по продажам компьютерной техники и ПО,от 300 000 ₸ на руки,Опыт 3-6 лет,ТОО АК ЦЕНТ Микросистемс Норд,Алматы
1153,Менеджер по продажам Cet-Group,330 000 – 505 000 ₸ на руки,Опыт 1-3 года,ИП HR Компания «CHANGE» (ИП Куприянова),Алматы
1154,Менеджер по продажам логистических услуг,200 000 – 1 000 000 ₸ на руки,Опыт 1-3 года,ТОО В2В Сервис,Алматы
1155,Менеджер по продажам,,Опыт 3-6 лет,ТОО Sport Center,Алматы
1156,Менеджер по продажам (агрохимия),,Опыт 3-6 лет,ТОО Alem Agro Holding (АлемАгро Холдинг),Алматы
1157,Главный менеджер по продажам (недвижимость),,Опыт 3-6 лет,ТОО «BINA»,Астана
1158,Менеджер по продажам (агрохимия),,Опыт 3-6 лет,ТОО Alem Agro Holding (АлемАгро Холдинг),Актобе
1159,Менеджер по продажам,,Без опыта,ТОО Asia LabService,Алматы
1160,Менеджер по продажам,300 000 – 1 500 000 ₸ до вычета налогов,Опыт 3-6 лет,ТОО International Law Company (ILC),Астана
1161,Менеджер по продажам,от 250 000 ₸ на руки,Без опыта,ТОО Трапеза-Казахстан,Алматы
1162,Менеджер по оптовым продажам,200 000 – 350 000 ₸ на руки,Опыт 1-3 года,ТОО Wesc,Астана
1163,Менеджер по продажам проектов,,Опыт 1-3 года,ТОО «Machinery Logistics Group»,Алматы
1164,Менеджер по продажам,от 450 000 ₸ на руки,Опыт 1-3 года,Кадровое агентство TOP HR,Алматы
1165,Менеджер по оптовым продажам,150 000 – 2 500 000 ₸ на руки,Опыт 3-6 лет,ТОО LILIANG,Алматы
1166,Менеджер по оптовым продажам,350 000 – 950 000 ₸ на руки,Опыт 1-3 года,ТОО ТД Керамин - Астана,Астана
1167,Менеджер по продажам,,Опыт 1-3 года,"Сеть супермаркетов Суровский, ИП Едаменко Андрей Александрович",Уральск
1168,Менеджер по продажам,150 000 – 500 000 ₸ на руки,Опыт 1-3 года,ТОО JSD полиграфия,Астана
1169,Менеджер по продажам мебели,100 000 – 300 000 ₸ на руки,Без опыта,Assemkhan Adilet,Алматы
1170,Менеджер по продажам,,Опыт 1-3 года,ТОО Давай Сходим,Алматы
1171,Менеджер по продажам промышленного оборудования,от 300 000 ₸ на руки,Опыт 1-3 года,ТОО ЭксклюзивСтрой,Петропавловск
1172,Менеджер по оптовым продажам,150 000 – 2 500 000 ₸ на руки,Опыт 3-6 лет,ТОО LILIANG,Астана
1173,Менеджер по продажам,от 400 000 ₸ на руки,Опыт 1-3 года,ТОО Зина Групп,Алматы
1174,Менеджер по продажам (лифтовые оборудования),350 000 – 1 000 000 ₸ на руки,Без опыта,ТОО Lift Master,Алматы
1175,Менеджер отдела продаж,400 000 – 700 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО Nova Gym,Алматы
1176,Менеджер по продажам,200 000 – 600 000 ₸ на руки,Опыт 1-3 года,ИП Қанат,Алматы
1177,Менеджер по продажам лестниц,150 000 – 800 000 ₸ на руки,Опыт 1-3 года,ТОО Аль-Назар Алатау,Алматы
1178,Менеджер по продажам,от 450 000 ₸ на руки,Без опыта,ТОО Этажи,Астана
1179,Менеджер по продажам,,Опыт 3-6 лет,ТОО Ракетная фирма,Алматы
1180,Менеджер по продажам,200 000 – 600 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО Proftool-Aktobe,Актобе
1181,Менеджер по продажам,,Без опыта,ТОО Этажи,Астана
1182,Менеджер по продажам,,Опыт 1-3 года,ТОО SilkSoft,Алматы
1183,Менеджер по оптовым продажам,от 500 000 ₸ на руки,Опыт 1-3 года,ТОО Catering Solutions,Алматы
1184,Менеджер по оптовым продажам,до 500 000 ₸ на руки,Опыт 3-6 лет,Филиал ТОО Бонус Корпорэйшн,Караганда
1185,Менеджер по продажам автомобилей,500 000 – 3 500 000 ₸ на руки,Опыт 1-3 года,ТОО Avtolider 01,Астана
1186,Менеджер по продажам,,Опыт 1-3 года,ИП 406,Алматы
1187,Менеджер по работе с клиентами,150 000 – 200 000 ₸ на руки,Опыт 1-3 года,ТОО КазТехПром-Сервис,Алматы
1188,Менеджер по продажам,от 200 000 ₸ на руки,Опыт 1-3 года,ТОО ALATAI AGRO,Кокшетау
1189,Менеджер по продажам B2B сегмент,200 000 – 600 000 ₸ на руки,Опыт 3-6 лет,ТОО KURSI,Шымкент
1190,Менеджер по продажам,250 000 – 500 000 ₸ на руки,Без опыта,Ешекеев Дастан,Алматы
1191,Менеджер по продажам,400 000 – 1 000 000 ₸ на руки,Опыт 1-3 года,"ТОО Мир Паркета (BAU Group, ТОО)",Алматы
1192,Менеджер по продажам,,Опыт 1-3 года,ТОО VILED FASHION (ВИЛЕД ФЕШН),Актобе
1193,Менеджер по продажам,от 200 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО AuaService Qazaqstan,Актобе
1194,Менеджер по продажам,,Опыт 1-3 года,ТОО Коркем Телеком,Алматы
1195,Менеджер по продажам,200 000 – 200 000 ₸ на руки,Опыт 3-6 лет,ТОО Prestige Trade,Шымкент
1196,Менеджер по продажам,500 000 – 700 000 ₸ на руки,Опыт 3-6 лет,ТОО EcoGenMedia,Алматы
1197,Менеджер по продажам строительных материалов,от 300 000 ₸ на руки,Без опыта,ТОО Гешефт Трейд,Астана
1198,Менеджер по продажам,от 400 000 ₸ на руки,Опыт 1-3 года,ТОО ЭВОТЕК ЦЕНТРАЛЬНАЯ АЗИЯ (Evotech CA),Алматы
1199,Менеджер по продажам и работе с клиентами,200 000 – 500 000 ₸ на руки,Опыт 1-3 года,ИП МУН А Б,Алматы
1200,Менеджер по работе с клиентами (без продаж),300 000 – 1 000 000 ₸ на руки,Без опыта,ТОО KazPromEducation,Алматы
1201,Менеджер по продажам,от 200 000 ₸ на руки,Опыт 1-3 года,ТОО Академ Строй,Алматы
1202,Менеджер по продажам,200 000 – 300 000 ₸ до вычета налогов,Без опыта,ИП SG,Алматы
1203,Активный менеджер по продажам,250 000 – 800 000 ₸ на руки,Опыт более 6 лет,ТОО StroyEnergoTrade,Астана
1204,Менеджер по работе с клиентами,200 000 – 250 000 ₸ до вычета налогов,Опыт 1-3 года,ИП Балым,Астана
1205,Менеджер по продажам,250 000 – 1 000 000 ₸ на руки,Опыт 1-3 года,ИП КАЛМЕНОВ Ж.К,Шымкент
1206,Менеджер по продажам,от 200 000 ₸ на руки,Опыт 1-3 года,ТОО Musan Group,Астана
1207,Менеджер по продажам,,Опыт 1-3 года,ТОО КМК- Group Corporation,Алматы
1208,Менеджер по продажам,150 000 – 500 000 ₸ на руки,Опыт 1-3 года,ТОО I-TECH Company,Алматы
1209,Менеджер по продажам - Холодные звонки,300 000 – 600 000 ₸ до вычета налогов,Опыт 1-3 года,ИП Юридическая компания Авто-Лига,Астана
1210,Менеджер повторных продаж,до 350 000 ₸ на руки,Опыт 1-3 года,ТОО 1Fit,Алматы
1211,Менеджер по продажам,от 300 000 ₸ на руки,Опыт 1-3 года,ТОО DPD Kazakhstan,Атырау
1212,Менеджер по продажам,от 500 000 ₸ до вычета налогов,Опыт 3-6 лет,ТОО Genesis Auto Kazakhstan,Астана
1213,Менеджер по оптовым продажам,,Опыт 3-6 лет,ТОО Компания ЭВРИКА,Алматы
1214,Менеджер по продажам,250 000 – 500 000 ₸ на руки,Опыт 1-3 года,ИП Нурманова,Алматы
1215,Менеджер по работе с клиентами,от 600 000 ₸ на руки,Опыт 1-3 года,Кадровое агентство TOP HR,Алматы
1216,Менеджер по развитию B2B продаж в сфере печатной техники,330 000 – 550 000 ₸ на руки,Опыт 1-3 года,ИП HR Компания «CHANGE» (ИП Куприянова),Алматы
1217,Менеджер по продажам,250 000 – 350 000 ₸ на руки,Без опыта,ТОО УГХ Газoil,Караганда
1218,Менеджер по продажам услуг,200 000 – 500 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО General Business Law,Астана
1219,Менеджер по продажам,от 300 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО DPD Kazakhstan,Астана
1220,Менеджер по продажам,от 500 000 ₸ на руки,Без опыта,ТОО IL-TOV (ИЛ-ТОВ),Алматы
1221,Менеджер по продажам,60 000 – 400 000 ₸ до вычета налогов,Без опыта,ИП Шалкаров А.С,Шымкент
1222,Менеджер по продажам,200 000 – 1 000 000 ₸ до вычета налогов,Опыт 1-3 года,ИП ЕРГАЛИЕВ Н. И.,Алматы
1223,Менеджер по продажам,300 000 – 500 000 ₸ на руки,Опыт 1-3 года,ИП Игликов Кайрат Койшэевич,Астана
1224,Менеджер по продажам B2B,до 400 000 ₸ на руки,Опыт 3-6 лет,АО «ФИНАНСОВЫЙ ХОЛДИНГ «РЕСПУБЛИКА»,Алматы
1225,Менеджер по холодным продажам (B2B),от 1 000 000 ₸ на руки,Опыт 1-3 года,ИП HR Компания «CHANGE» (ИП Куприянова),Алматы
1226,Менеджер по продажам,от 250 000 ₸ на руки,Опыт 1-3 года,ТОО Пульсер,Алматы
1227,Менеджер по продажам,120 000 – 200 000 ₸ на руки,Опыт 1-3 года,ИП Добровольская,Семей
1228,Менеджер по продажам услуг,250 000 – 650 000 ₸ на руки,Опыт 1-3 года,ТОО Staff-UP Consulting Group,Астана
1229,Менеджер по работе с клиентами,500 000 – 2 000 000 ₸ до вычета налогов,Без опыта,ПК BUYERS UNION,Семей
1230,Менеджер по продажам материалов,от 250 000 ₸ на руки,Опыт 1-3 года,ТОО Статор-М,Алматы
1231,Менеджер по продажам,от 516 $ на руки,Опыт 1-3 года,ООО Дёке Экстружн,Астана
1232,Менеджер по продажам,300 000 – 1 000 000 ₸ до вычета налогов,Опыт 1-3 года,ИП TOP EXPERT CONSULTING,Алматы
1233,Ассистент менеджера по продажам,от 180 000 ₸ до вычета налогов,Без опыта,ТОО Proftool-Aktobe,Актобе
1234,Менеджер по продажам,от 300 000 ₸ на руки,Опыт 1-3 года,ТОО DPD Kazakhstan,Шымкент
1235,Менеджер по продажам,от 180 000 ₸ на руки,Опыт 1-3 года,ТОО ТехноGRAD,Алматы
1236,Менеджер по продажам Удаленно,250 000 – 500 000 ₸ на руки,Опыт более 6 лет,ТОО ЧАСТНАЯ КОМПАНИЯ DOODOCS LTD.,Атырау
1237,Менеджер по работе с клиентами,500 000 – 2 000 000 ₸ до вычета налогов,Без опыта,ПК BUYERS UNION,Темиртау
1238,Менеджер по продажам,от 400 000 ₸ на руки,Опыт 3-6 лет,ТОО Лучшее решение kz,Алматы
1239,Менеджер по продажам недвижимости,500 000 – 2 000 000 ₸ до вычета налогов,Опыт 1-3 года,ИП Кинаят,Алматы
1240,Менеджер по продажам медицинского оборудования,400 000 – 400 000 ₸ до вычета налогов,Опыт 3-6 лет,ТОО ГРАНД АТЛАС,Алматы
1241,"Менеджер по оптовым продажам, г. Усть-Каменогорск",от 400 000 ₸ на руки,Опыт 1-3 года,ТОО ТССП Казахстан,Усть-Каменогорск
1242,Менеджер по продажам,,Опыт 1-3 года,ТОО КДЛ ОЛИМП (ТОО Мырза-Хан),Астана
1243,Менеджер по продажам,200 000 – 450 000 ₸ на руки,Опыт 1-3 года,ИП Молдабай,Астана
1244,Менеджер по продажам - Битрикс 24,от 200 000 ₸ на руки,Без опыта,ТОО Первый БИТ,Алматы
1245,Менеджер по продажам строительных материалов,от 200 000 ₸ на руки,Опыт 3-6 лет,ТОО Идеалстройинвест,Шымкент
1246,Менеджер по продажам,250 000 – 300 000 ₸ на руки,Опыт 1-3 года,ТОО Mega zakaz,Алматы
1247,Менеджер по продажам B2B,200 000 – 600 000 ₸ на руки,Без опыта,ТОО МТС-ТОРГ,Алматы
1248,Менеджер по продажам,200 000 – 350 000 ₸ на руки,Без опыта,ИП Шарипбаева,Алматы
1249,Менеджер по продажам (полиграфия),150 000 – 500 000 ₸ на руки,Опыт 1-3 года,ТОО Green Studio Astana,Астана
1250,Менеджер отдела продаж,250 000 – 600 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО Форс 1,Шымкент
1251,Менеджер по продажам,300 000 – 2 000 000 ₸ на руки,Опыт 1-3 года,ТОО DALA SK UNIVERSITY,Усть-Каменогорск
1252,Менеджер по продажам в ведущую мебельную компанию,150 000 – 400 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО DILAS GROUP,Астана
1253,Менеджер по продажам,150 000 – 300 000 ₸ на руки,Опыт 1-3 года,ТОО Center-01,Алматы
1254,Менеджер по продажам и работе с клиентами,150 000 – 1 000 000 ₸ на руки,Опыт 1-3 года,ТОО EVEREST-8848-LTD,Астана
1255,Менеджер по продажам,300 000 – 600 000 ₸ до вычета налогов,Опыт 1-3 года,ИП DOLIA DESIGN,Алматы
1256,Менеджер по продажам,200 000 – 350 000 ₸ на руки,Опыт 1-3 года,ИП Мункачи Ю.В,Костанай
1257,Менеджер по продажам,220 000 – 250 000 ₸ на руки,Опыт 1-3 года,ТОО КДЛ ОЛИМП (ТОО Мырза-Хан),Астана
1258,Менеджер по продажам(без холодных продаж),250 000 – 500 000 ₸ на руки,Без опыта,ИП Қадырова З.А (Компания MEBEL MARKET),Астана
1259,Менеджер по продажам в направлении ритейла,от 300 000 ₸ на руки,Опыт 1-3 года,ТОО BS/2 Kazakhstan,Алматы
1260,Менеджер по продажам,от 150 000 ₸ до вычета налогов,Без опыта,ИП Байгабулова А. М,Астана
1261,Менеджер по продажам,300 000 – 1 000 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО ЭксклюзивСтрой,Шымкент
1262,Менеджер по продажам,от 300 000 ₽ на руки,Без опыта,ООО Восхождение,Жезказган
1263,Менеджер по продажам,300 000 – 1 000 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО ЭксклюзивСтрой,Астана
1264,Менеджер по продажам,150 000 – 350 000 ₸ до вычета налогов,Без опыта,ИП CarChinese,Шымкент
1265,Менеджер по продажам,150 000 – 350 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО Зерделі,Астана
1266,Менеджер по продажам,300 000 – 1 000 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО ЭксклюзивСтрой,Семей
1267,Региональный менеджер по продажам,180 000 – 700 000 ₸ на руки,Опыт 1-3 года,ТОО Торговый Дом Novartis,Алматы
1268,Менеджер по продажам услуг,,Опыт 3-6 лет,ТОО Кузет Сенім,Алматы
1269,Менеджер по продажам,250 000 – 2 000 000 ₸ на руки,Опыт 1-3 года,ТОО Цифрал-Сервис,Алматы
1270,Менеджер по продажам,,Без опыта,ТОО Большевичка,Костанай
1271,Менеджер по продажам,220 000 – 500 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО Торговый дом Азия-М,Актобе
1272,Менеджер по продажам,100 000 – 500 000 ₸ на руки,Опыт 1-3 года,ИП Медина,Алматы
1273,Менеджер по продажам,,Опыт 1-3 года,ТОО TAP GO,Шымкент
1274,Менеджер по продажам,150 000 – 800 000 ₸ на руки,Опыт 1-3 года,ТОО Альфа-КТ,Актау
1275,Менеджер по продажам,от 200 000 ₸ на руки,Опыт 1-3 года,ТОО Метизно-торговая компания,Усть-Каменогорск
1276,Менеджер по продажам,150 000 – 400 000 ₸ на руки,Опыт 1-3 года,ИП ТАРАНОВ,Алматы
1277,Менеджер по продажам оборудования,300 000 – 1 000 000 ₸ на руки,Опыт 1-3 года,ТОО В2В Сервис,Астана
1278,Менеджер по продажам (Астана),500 000 – 1 500 000 ₸ на руки,Опыт 1-3 года,ТОО MoneyFest International (МаниФест Интернешнл),Астана
