ID,Vacancy_name,Salary,Experience,Company_name,Location
473,Старший менеджер,,Опыт 1-3 года,"Филиал Nuctech Co.,Ltd in the AIFC",Астана
474,Секретарь-консультант по судебным вопросам,180 000 – 195 000 ₸ до вычета налогов,Без опыта,ИП Онлайн,Семей
475,Офис-менеджер,,Без опыта,ТОО ЧК TENGRI PARTNERS ASSET MANAGEMENT LTD.,Астана
476,Администратор офиса,от 200 000 ₸ на руки,Опыт 1-3 года,ТОО Burkit Finance Astana,Талдыкорган
477,Офис - менеджер,250 000 – 280 000 ₸ на руки,Опыт 1-3 года,ИП HR Solutions (ТМ Белый Ветер KZ),Алматы
478,"Офис-менеджер,Ассистент",от 250 000 ₸ на руки,Опыт 1-3 года,ИП HR group,Алматы
479,Ассистент (Офис - менеджер в приемную руководителя),350 000 – 400 000 ₸ до вычета налогов,Опыт 3-6 лет,ТОО Атрикс-Строй,Алматы
480,Assistant to the Dean of the School of Engineering and Digital Sciences,,Опыт 1-3 года,Nazarbayev University,Астана
481,Офис-менеджер,180 000 – 200 000 ₸ на руки,Опыт 1-3 года,ТОО ORDA INVEST,Шымкент
482,Администратор,100 000 – 500 000 ₸ на руки,Опыт 1-3 года,ТОО Криштоп и К,Атырау
483,Офис-менеджер (с обязанностями рекрутера),250 000 – 250 000 ₸ на руки,Опыт 1-3 года,ТОО Caspian Automative,Алматы
484,Администратор офиса,от 140 000 ₸ на руки,Без опыта,ТОО IELTS CLUB,Алматы
485,Офис-менеджер в Управление по обслуживанию клиентов VIP центр,,Опыт 1-3 года,АО Jusan Bank,Алматы
486,Офисный сотрудник в зарубежную компанию,400 000 – 700 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО ALMATY HYUNDAI MED,Алматы
487,Специалист документационной службы,,Опыт 1-3 года,"AIR ASTANA, АО",Алматы
488,Менеджер по продажам строительных материалов,270 000 – 800 000 ₸ на руки,Опыт 1-3 года,ТОО ТехноНИКОЛЬ-КАЗАХСТАН,Караганда
489,Офис-менеджер в школу вокала и личностного развития (куратор),150 000 – 250 000 ₸ на руки,Без опыта,ТОО ДОТС САПЛАЙС,Алматы
490,Оператор колл-центра (Удаленно),от 180 000 ₸ на руки,Без опыта,ТОО Смартер Казахстан,Астана
491,Специалист по взысканию задолженности,250 000 – 400 000 ₸ на руки,Опыт 1-3 года,ТОО DGROUP.KZ,Астана
492,Руководитель PR-службы Плюса и Фантеха в Центральной Азии,,Опыт 3-6 лет,Яндекс,Алматы
493,Офис-менеджер,200 000 – 400 000 ₸ до вычета налогов,Без опыта,ТОО CosmoWeb,Кокшетау
494,Офис-менеджер,150 000 – 230 000 ₸ на руки,Без опыта,ТОО ABC Design,Астана
495,Офис-менеджер,200 000 – 400 000 ₸ до вычета налогов,Без опыта,ТОО CosmoWeb,Талдыкорган
496,Guest Experience Expert (Консьерж),,Опыт 1-3 года,The St. Regis Astana,Астана
497,Офис-менеджер,90 000 – 120 000 ₸ до вычета налогов,Без опыта,ИП ELC Almaty English,Алматы
498,Продавец-кассир магазина автозапчастей,200 000 – 300 000 ₸ на руки,Опыт 1-3 года,ИП Сайлауов Р.Е.,Уральск
499,Администратор офиса,от 300 000 ₸ на руки,Без опыта,Абжанова Асем,Астана
500,Руководитель отдела HR,от 600 000 ₸ на руки,Опыт 3-6 лет,ТОО KazElectroSnab,Алматы
501,Офис-менеджер,от 250 000 ₸ на руки,Опыт 1-3 года,ТОО ТАЛГАР-2000,Алматы
502,Офис-менеджер,от 200 000 ₸ на руки,Без опыта,ТОО ОТИС,Алматы
503,Офис-менеджер,180 000 – 216 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО RG Brands Kazakhstan,Костанай
504,Офис-менеджер,270 000 – 340 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО Электрокомплект-1,Шымкент
505,Офис-менеджер,,Опыт 1-3 года,ТОО Сервисная компания ИНТРА,Атырау
506,Пресс-секретарь,,Опыт 3-6 лет,Общ. орг. РОЮЛ Союз строителей Казахстана,Астана
507,Офис менеджер со знанием китайского языка,300 000 – 350 000 ₸ на руки,Опыт 1-3 года,ТОО Форт,Алматы
508,Администратор/Офис-менеджер,250 000 – 250 000 ₸ до вычета налогов,Без опыта,ТОО Алнаир Медикал,Алматы
509,Офис-менеджер/ Администратор/мкр Мамыр,200 000 – 250 000 ₸ до вычета налогов,Без опыта,ТОО Ipoteka Group,Алматы
510,Офис-менеджер в автосалон,от 250 000 ₸ на руки,Без опыта,ТОО TEG CORPORATION,Алматы
511,Администратор офиса,от 300 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО GRACE-Angel,Алматы
512,Офис-менеджер,от 150 000 ₸ до вычета налогов,Без опыта,ТОО КӨМЕК-АСТАНА,Астана
513,"ОФИС-МЕНЕДЖЕР, Г. АЛМАТЫ (МЕЖДУНАРОДНАЯ КОМПАНИЯ)",300 000 – 300 000 ₸ на руки,Без опыта,ТОО OPTIMUM Recruitment&Executive search,Алматы
514,Офис-менеджер,200 000 – 300 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО Центр устойчивого развития столицы,Астана
515,Офис-менеджер,200 000 – 200 000 ₸ до вычета налогов,Без опыта,ТОО SK SEVER GROUP,Астана
516,Офис-менеджер,от 200 000 ₸ на руки,Опыт 1-3 года,ТОО LN Project,Караганда
517,Офис-менеджер/Помощник руководителя,,Опыт 1-3 года,ТОО Future Agency,Алматы
518,Администратор офиса (ресепшен),150 000 – 150 000 ₸ на руки,Опыт 1-3 года,ТОО Dezi Development,Астана
519,Менеджер по продажам в языковую школу Just To Study,,Без опыта,ТОО JTS GROUP,Алматы
520,Офис-менеджер,150 000 – 250 000 ₸ на руки,Без опыта,ТОО Plastforma Kazakhstan,Каскелен
521,Офис-менеджер,,Без опыта,ТОО CTCS Logistics,Атырау
522,Требуется офис менеджер,350 000 – 400 000 ₸ на руки,Опыт 1-3 года,ИП HR group,Алматы
523,Офис менеджер,,Без опыта,ТОО PSI ENGINEERING (ПИЭСАЙ ИНЖИНИРИНГ),Алматы
524,Ассистент руководителя,150 000 – 200 000 ₸ до вычета налогов,Без опыта,ТОО Invictus Astana,Алматы
525,Офис-менеджер,180 000 – 200 000 ₸ до вычета налогов,Опыт 1-3 года,АО Актюбинский завод металлоконструкций,Актобе
526,Менеджер по маркетингу,,Опыт 1-3 года,ТОО Дудар,Алматы
527,Оператор колл-центра (удаленно),от 180 000 ₸ на руки,Без опыта,ТОО Смартер Казахстан,Караганда
528,Оператор колл-центра (удаленно),от 180 000 ₸ на руки,Без опыта,ТОО Смартер Казахстан,Павлодар
529,Офис-менеджер,160 000 – 180 000 ₸ на руки,Без опыта,ТОО AURORA INDUSTRY,Шымкент
530,Оператор колл-центра (удаленно),от 180 000 ₸ на руки,Без опыта,ТОО Смартер Казахстан,Усть-Каменогорск
531,Оператор колл-центра (удаленно),от 180 000 ₸ на руки,Без опыта,ТОО Смартер Казахстан,Алматы
532,Менеджер-секретарь,140 000 – 175 000 ₸ до вычета налогов,Без опыта,ИП Онлайн,Кызылорда
533,Офис менеджер (Ресепшионист) в Юридическую компанию,от 250 000 ₸ до вычета налогов,Без опыта,ИП ERNST LAW,Астана
534,Помощник директора / Ассистент / Секретарь,300 000 – 450 000 ₸ на руки,Без опыта,ТОО Одобрен PROJECTS,Астана
535,Офис менеджер по комфорту,350 000 – 500 000 ₸ на руки,Без опыта,ТОО Одобрен PROJECTS,Астана
536,Специалист колл-центра,от 180 000 ₸ до вычета налогов,Без опыта,ТОО Смартер Казахстан,Шымкент
537,Офис-менеджер,200 000 – 250 000 ₸ на руки,Без опыта,ИП Khamza,Алматы
538,Facility manager,от 600 000 ₸ до вычета налогов,Опыт 1-3 года,Scot Holland CB Richard Ellis,Алматы
539,Менеджер по продажам / Sales Manager,,Опыт 1-3 года,ТОО TipTop Pay Kazakhstan,Алматы
540,Менеджер по звонкам,до 350 000 ₸ на руки,Опыт 1-3 года,ТОО Криштоп и К,Атырау
541,Аналитик в отдел бизнес-планирования,,Опыт 1-3 года,Дочерняя организация крупного финансового холдинга,Алматы
542,Офис-менеджер,250 000 – 280 000 ₸ на руки,Опыт 1-3 года,ТОО Della Bozcano (Делла Бозджано),Астана
543,Офис-менеджер,,Опыт 1-3 года,ТОО QSschool Qaraganda,Караганда
544,Офис-менеджер,100 000 – 120 000 ₸ на руки,Без опыта,ТОО Керей СК,Шымкент
545,Офис-менеджер в бухгалтерскую компанию,90 000 – 150 000 ₸ на руки,Без опыта,ТОО Prof Service,Актобе
546,Офис-менеджер в тендерный отдел,от 300 000 ₸ на руки,Опыт 1-3 года,ТОО PROM-Service,Павлодар
547,Специалист по кадровому делопроизводству/Офис-менеджер,350 000 – 350 000 ₸ на руки,Опыт 3-6 лет,ТОО АЛПРОФ,Алматы
548,Начальник отдела по работе с персоналом (Intertop + Pandora),,Опыт более 6 лет,"ТОО Интертоп Центральная Азия ,ТМ (INTERTOP)",Алматы
549,Офис-менеджер (администратор офиса),200 000 – 250 000 ₸ на руки,Без опыта,ТОО ЯR Group,Алматы
550,Офис-менеджер,от 150 000 ₸ до вычета налогов,Опыт 1-3 года,ИП Alem Education,Актобе
551,Офис-менеджер,от 150 000 ₸ на руки,Опыт 1-3 года,ТОО AVS-SYSTEM,Караганда
552,Офис-менеджер,180 000 – 200 000 ₸ на руки,Опыт 1-3 года,ТОО SAM Project,Астана
553,Офис-менеджер,250 000 – 250 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО Med Concept Service (Мед Концепт Сервис),Алматы
554,Офис-менеджер,до 250 000 ₸ на руки,Опыт 1-3 года,ТОО DASM Group of companies (MEGA DEVELOPMENT),Алматы
555,Офис-менеджер,180 000 – 200 000 ₸ на руки,Опыт 1-3 года,ТОО Alcor Trade,Алматы
556,Офис-менеджер,от 200 000 ₸ на руки,Опыт 1-3 года,ТОО AEROLIT COMMERCE,Алматы
557,Офис-менеджер,от 200 000 ₸ на руки,Опыт 1-3 года,ТОО GoldProject,Усть-Каменогорск
558,Секретарь-кадровик,,Опыт 1-3 года,ТОО TSB,Шымкент
559,Офис-менеджер,от 250 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО Верность качеству-А,Алматы
560,Офис-менеджер,150 000 – 250 000 ₸ на руки,Опыт 1-3 года,ТОО vista company 2010,Алматы
561,Офис-менеджер,100 000 – 150 000 ₸ на руки,Без опыта,ТОО ЕВРОАПТЕКА.KZ,Астана
562,Офис менеджер,180 000 – 200 000 ₸ на руки,Опыт 1-3 года,ТОО SPECIAL OIL PROJECTS,Алматы
563,Офис-менеджер,200 000 – 250 000 ₸ на руки,Опыт 1-3 года,ТОО Concrete Partners Group,Астана
564,Офис-менеджер,от 250 000 ₸ на руки,Опыт 1-3 года,ТОО Smart Construction,Алматы
565,Офис-менеджер,от 200 000 ₸ до вычета налогов,Опыт 1-3 года,"ТОО Аквариум Сервис, ТОО",Алматы
566,Офис-менеджер,,Без опыта,ТОО OSON payments (ОСОН пэйментс),Алматы
567,Офис-менеджер,150 000 – 300 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО Проектно-изыскательский центр по горному производству,Алматы
568,Офис-менеджер,от 200 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО KazScan,Алматы
569,Офис-менеджер,от 250 000 ₸ до вычета налогов,Опыт 3-6 лет,ТОО Гювен Сервис,Алматы
570,Офис-менеджер,до 200 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО СК ПромТехСервис,Астана
571,Офис-менеджер,150 000 – 170 000 ₸ на руки,Опыт 1-3 года,ТОО SENS FASHION,Петропавловск
572,Офис-менеджер,200 000 – 200 000 ₸ на руки,Опыт 1-3 года,ТОО Build Master Group,Алматы
573,Офис-менеджер,200 000 – 200 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО Стальной Мир,Алматы
574,Офис-менеджер,250 000 – 250 000 ₸ на руки,Опыт 1-3 года,ТОО Фирма Торговая палата,Астана
575,Офис-менеджер,от 150 000 ₸ на руки,Опыт 1-3 года,ТОО Roll Service,Астана
576,Офис-менеджер,150 000 – 150 000 ₸ на руки,Опыт 1-3 года,ТОО БО-НА,Павлодар
577,Офис-менеджер,180 000 – 200 000 ₸ на руки,Опыт 1-3 года,ТОО Блицпочта,Астана
578,Офис-менеджер,250 000 – 250 000 ₸ на руки,Опыт 1-3 года,ТОО Группа компаний ЭНЕРГОМОСТ,Алматы
579,Офис-менеджер,от 200 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО Print Store,Алматы
580,Офис-менеджер,,Опыт 1-3 года,ТОО Olympex Advisers,Алматы
581,Офис-менеджер,,Опыт 1-3 года,ТОО Harman NK (Харман НК),Астана
582,Офис-менеджер,от 300 000 ₸ на руки,Без опыта,ТОО Mi Amor (Ми Амор),Астана
583,"Офис-менеджер, помощник руководителя",200 000 – 350 000 ₸ на руки,Опыт 1-3 года,ТОО МЕДИОК КЗ,Алматы
584,Офис-менеджер,от 400 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО WIN KZ (ВИН КЗ),Астана
585,Офис-менеджер,200 000 – 500 000 ₸ на руки,Опыт 3-6 лет,ТОО Abrasive Diamond Tools,Алматы
586,Офис-менеджер,от 250 000 ₸ на руки,Опыт 1-3 года,4clever,Алматы
587,Офис-менеджер,300 000 – 300 000 ₸ на руки,Опыт 1-3 года,ТОО Kulan Real Estate,Алматы
588,Офис-менеджер,160 000 – 180 000 ₸ на руки,Без опыта,ТОО Центр менеджмента качества,Алматы
589,Секретарь Наблюдательного совета,225 000 – 365 000 ₸ до вычета налогов,Опыт 3-6 лет,ТОО Астық қоймалары,Астана
590,Офис-менеджер,от 200 000 ₸ на руки,Без опыта,ТОО Технорез,Алматы
591,Офис-менеджер,150 000 – 150 000 ₸ на руки,Опыт 1-3 года,ТОО ATRIA TRADING,Алматы
592,Офис-менеджер,250 000 – 300 000 ₸ на руки,Опыт 1-3 года,ТОО КАЗАХ МИНЕРАЛ ТЕХНОГИЗ (КМТ),Астана
593,Офис-менеджер/ассистент,250 000 – 300 000 ₸ на руки,Опыт 1-3 года,ТОО SmartCall,Алматы
594,Секретарь (помощник руководителя),,Опыт 1-3 года,ТОО TOC DIGITAL,Алматы
595,Офис-менеджер,до 200 000 ₸ на руки,Опыт 1-3 года,ТОО PromoMax,Алматы
596,"Помощник/ассистент руководителя, секретарь",,Опыт 1-3 года,ТОО РМЦ Клиника Дару,Актобе
597,Офис-менеджер/ассистент руководителя,250 000 – 300 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО Астана Сервис Плюс,Астана
598,Офис-менеджер/помощник руководителя,150 000 – 200 000 ₸ на руки,Без опыта,ТОО GLASMAN,Талгар
599,Офис-менеджер,250 000 – 250 000 ₸ на руки,Опыт 1-3 года,ТОО Greystone Construction,Алматы
600,Офис-менеджер,400 000 – 400 000 ₸ на руки,Опыт 1-3 года,ТОО AS Contract group,Алматы
601,Офис - менеджер,120 000 – 550 000 ₸ до вычета налогов,Без опыта,ИП НОГАЕВА ГУЛАЙЕМ КЕМАЛОВНА,Актау
602,Офис-менеджер,200 000 – 200 000 ₸ до вычета налогов,Без опыта,ИП Кадралинов,Костанай
603,Секретарь / Офис-менеджер / Помощник руководителя,120 000 – 250 000 ₸ на руки,Без опыта,ТОО Factum x Ronin,Астана
604,Офис-менеджер,250 000 – 300 000 ₸ на руки,Опыт 1-3 года,ТОО Ай ви Ай груп,Актобе
605,"Офис менеджер , ассистент руководителя",от 170 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО Lego stroy,Алматы
606,Офис-менеджер,150 000 – 200 000 ₸ на руки,Опыт 1-3 года,ТОО Антарес НС,Астана
607,Офис-менеджер,250 000 – 305 000 ₸ на руки,Опыт 1-3 года,ТОО LIQUI MOLY EURASIA,Алматы
608,Офис-менеджер,200 000 – 250 000 ₸ на руки,Опыт 1-3 года,ТОО MaxiPay,Алматы
609,Офис-менеджер,200 000 – 200 000 ₸ на руки,Опыт 1-3 года,ТОО ЮКОР ГРУПП,Астана
610,Офис-менеджер,,Опыт 1-3 года,АО Май,Алматы
611,Офис-менеджер / делопроизводитель,от 150 000 ₸ на руки,Без опыта,ТОО 8-Арыс Жары,Алматы
612,Офис-менеджер/ администратор офиса,230 000 – 250 000 ₸ до вычета налогов,Без опыта,ТОО L AND S GLOBAL (ЭЛ ЭНД ЭС ГЛОБАЛ),Алматы
613,Офис-менеджер,от 200 000 ₸ на руки,Опыт 1-3 года,"Товарная Биржа Каспий, АО",Астана
614,Офис-менеджер,от 150 000 ₸ на руки,Опыт 1-3 года,ТОО АКА-Инвест,Уральск
615,Офис-менеджер/делопроизводитель,120 000 – 180 000 ₸ на руки,Опыт 1-3 года,ТОО EZR contrastraction Group,Усть-Каменогорск
616,Офис-менеджер,200 000 – 250 000 ₸ на руки,Опыт 1-3 года,ТОО ORDA INVEST,Астана
617,Офис-менеджер,от 295 000 ₸ на руки,Опыт 1-3 года,ТОО Айбар Болашак,Алматы
618,Офис-менеджер,150 000 – 250 000 ₸ на руки,Опыт 1-3 года,ТОО HADKO LIFE,Алматы
619,Офис-менеджер,до 200 000 ₸ на руки,Без опыта,ТОО Тамур,Астана
620,Офис-менеджер,120 000 – 200 000 ₸ до вычета налогов,Без опыта,ТОО Next IT Kazakhstan,Алматы
621,Офис-менеджер,,Опыт 1-3 года,ТОО Line Pac,Шымкент
622,Офис-менеджер,150 000 – 250 000 ₸ до вычета налогов,Без опыта,ИП IQ STUDY,Алматы
623,Офис-менеджер,,Опыт 3-6 лет,ТОО PETROMOBIL,Алматы
624,Офис-менеджер,до 200 000 ₸ на руки,Без опыта,ТОО Astana Supporting Company,Астана
625,Менеджер офиса,320 000 – 450 000 ₸ на руки,Без опыта,ИП Живи Красиво,Алматы
626,Секретарь Приемной,180 000 – 200 000 ₸ на руки,Опыт 1-3 года,ТОО COSMETICS STAR,Астана
627,Офис-менеджер / Помощник руководителя,150 000 – 150 000 ₸ на руки,Без опыта,ТОО ABT SALE,Алматы
628,Офис-менеджер,от 150 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО Мангыстау-Имсталькон,Актау
629,Офис-менеджер,250 000 – 300 000 ₸ на руки,Опыт 1-3 года,ТОО Компания МЕТЭКС,Алматы
630,Офис-менеджер,100 000 – 150 000 ₸ на руки,Без опыта,ТОО Batyr Supply Service,Астана
631,Офис-менеджер,от 245 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО PET,Астана
632,Офис-менеджер,от 200 000 ₸ на руки,Без опыта,ТОО Cloud24.kz,Алматы
633,Офис-менеджер,180 000 – 180 000 ₸ на руки,Без опыта,ТОО HT.KZ 32,Алматы
634,Офис-менеджер,200 000 – 250 000 ₸ на руки,Без опыта,ТОО MEDITOR COMPANY,Алматы
635,Офис-менеджер,от 250 000 ₸ на руки,Опыт 1-3 года,ТОО YNTYMAQ Corporation,Алматы
636,Офис менеджер,300 000 – 350 000 ₸ на руки,Опыт 1-3 года,ТОО Форт,Алматы
637,Офис-менеджер,от 300 000 ₸ на руки,Без опыта,ТОО Central Asia Trade Exhibitions,Алматы
638,Офис-менеджер в Отдел продаж,200 000 – 350 000 ₸ на руки,Опыт 1-3 года,ТОО СТРОЙ ЭЛИТ ДОМ,Костанай
639,Офис-менеджер,180 000 – 180 000 ₸ на руки,Без опыта,ТОО АМК,Алматы
640,Секретарь,300 000 – 350 000 ₸ на руки,Опыт 1-3 года,ИП Shakarim&Co,Астана
641,Офис-менеджер,до 200 000 ₸ на руки,Без опыта,ТОО БАС АГРОС,Петропавловск
642,Офис-менеджер в IT-компанию,,Опыт 1-3 года,ТОО DauInvest,Астана
643,Офис-менеджер,до 150 000 ₸ до вычета налогов,Опыт 1-3 года,ИП PROPEREPLANKZ,Уральск
644,Офис-менеджер,от 200 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО Техсистемы,Костанай
645,Офис-менеджер,150 000 – 180 000 ₸ до вычета налогов,Без опыта,ТОО ASTANA OIL TRADE,Астана
646,Офис-менеджер,150 000 – 150 000 ₸ на руки,Опыт 1-3 года,ТОО Батыс Асфальт,Актобе
647,Корпоративный секретарь,,Опыт 1-3 года,ТОО RG Brands Kazakhstan,Алматы
648,Офис менеджер,до 250 000 ₸ на руки,Опыт 1-3 года,ТОО Управляющая компания Marden Property,Астана
649,Офис-менеджер,270 000 – 280 000 ₸ на руки,Опыт 1-3 года,ТОО First Motor Group,Алматы
650,Офис-менеджер,,Опыт 1-3 года,ТОО ЦИС WTO,Караганда
651,Офис-менеджер,150 000 – 180 000 ₸ на руки,Без опыта,ТОО Motherland KZ,Петропавловск
652,Офис-менеджер,150 000 – 150 000 ₸ на руки,Без опыта,ТОО Sandi Trans,Алматы
653,Офис-менеджер,200 000 – 300 000 ₸ на руки,Опыт 1-3 года,ТОО BuildEngineeringGroup,Караганда
654,Офис-менеджер,от 180 000 ₸ на руки,Опыт 1-3 года,ТОО Астана-Технадзор,Астана
655,Администратор офиса,от 250 000 ₸ на руки,Без опыта,ТОО FinQ,Алматы
656,Офис-менеджер,до 250 000 ₸ на руки,Опыт 1-3 года,ТОО Азия Ойл,Астана
657,Офис-менеджер,225 000 – 240 000 ₸ на руки,Без опыта,ТОО Glass World,Алматы
658,Офис-менеджер,200 000 – 200 000 ₸ на руки,Без опыта,ТОО Бук Эксперт Казахстан,Алматы
659,Офис-менеджер,от 250 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО INTYRE,Астана
660,Офис-менеджер,от 200 000 ₸ на руки,Опыт 1-3 года,ИП Дамир,Актау
661,Офис-менеджер,170 000 – 180 000 ₸ на руки,Без опыта,ТОО Хорошие люди,Алматы
662,Офис-менеджер,от 120 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО ЛИФТ ГАРАНТ,Шымкент
663,Офис-менеджер,200 000 – 200 000 ₸ до вычета налогов,Без опыта,ТОО Jana Baspana,Алматы
664,Офис-менеджер,от 200 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО Республиканский центр клинико-лабораторных исследований,Астана
665,"Офис-менеджер, Ассистент руководителя",200 000 – 300 000 ₸ на руки,Опыт 1-3 года,ИП Кадровые решения,Алматы
666,Офис-менеджер,от 150 000 ₸ до вычета налогов,Без опыта,ТОО TRADELINK LOGISTICS,Алматы
667,Офис-менеджер,250 000 – 280 000 ₸ на руки,Без опыта,ТОО Rost C Ltd,Шымкент
668,Офис-менеджер / Администратор офиса,200 000 – 350 000 ₸ на руки,Опыт 1-3 года,ТОО PREMIUM-TRADE,Алматы
669,Офис-менеджер,от 250 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО BIOPRODUCT,Астана
670,Офис-менеджер,286 000 – 286 000 ₸ на руки,Опыт 1-3 года,ТОО Вираж,Алматы
671,Офис-менеджер,300 000 – 400 000 ₸ на руки,Опыт 3-6 лет,ТОО Фирма КС-Гриф,Алматы
672,Офис-менеджер,,Опыт 1-3 года,ТОО EUROASIA TRANSIT GROUP,Алматы
673,Офис-менеджер,до 150 000 ₸ на руки,Без опыта,ТОО Prosystems Energy,Алматы
674,Персональный ассистент / Секретарь,200 000 – 300 000 ₸ на руки,Опыт 1-3 года,Нек. орг. ЧСОУ Friendship,Караганда
675,Офис-менеджер,300 000 – 350 000 ₸ на руки,Опыт 1-3 года,ИП ТУСУПХАНОВ Е.Т. «АЛТЫН АГАШ»,Астана
676,Офис-менеджер,от 130 000 ₸ на руки,Без опыта,ТОО Tangens Trade,Актобе
677,Офис-менеджер,200 000 – 250 000 ₸ на руки,Опыт 1-3 года,ТОО Кайдзэн,Костанай
678,Офис Менеджер,120 000 – 130 000 ₸ на руки,Без опыта,ТОО Тараз Агро Пром Сервис,Алматы
679,Офис-менеджер,300 000 – 500 000 ₸ на руки,Опыт 1-3 года,ТОО ALL-POWER KAZAKHSTAN,Алматы
680,Офис-менеджер,120 000 – 160 000 ₸ на руки,Опыт 1-3 года,ТОО Batys ABI Engineering,Актобе
681,Офис-менеджер,от 300 000 ₸ на руки,Опыт 1-3 года,ТОО NMC,Алматы
682,Офис-менеджер,200 000 – 300 000 ₸ на руки,Опыт 1-3 года,"ТОО Prostaff (HR Капитал, ТМ)",Алматы
683,Офис-менеджер,,Опыт 1-3 года,ТОО Adalan,Алматы
684,Офис-менеджер,180 000 – 200 000 ₸ на руки,Без опыта,ТОО HT.KZ 34,Алматы
685,Офис-менеджер,,Опыт 1-3 года,"Евразиан Фудс Корпорэйшн, АО",Караганда
686,Офис-менеджер,от 200 000 ₸ на руки,Без опыта,ТОО SYSTEMATICA,Алматы
687,Офис-менеджер,220 000 – 280 000 ₸ на руки,Опыт 1-3 года,ИП Проф-Стиль,Караганда
688,Секретарь-оператор,250 000 – 270 000 ₸ на руки,Опыт 1-3 года,ТОО Торговый дом АЗП,Алматы
689,Личный помощник руководителя / секретарь,от 180 000 ₸ на руки,Без опыта,ТОО Профтехнологии инжиниринг,Актобе
690,Офис-менеджер (ресепшионист),240 000 – 300 000 ₸ до вычета налогов,Опыт 1-3 года,"Филиал Nuctech Co.,Ltd in the AIFC",Астана
691,Офис-менеджер,от 200 000 ₸ до вычета налогов,Без опыта,ТОО JH Corporation,Алматы
692,Пресс-секретарь,200 000 – 250 000 ₸ до вычета налогов,Опыт 3-6 лет,Гос. корп. ГКП на ПХВ Городской центр мониторинга и оперативного реагирования акимата города Астаны,Астана
693,Офис-менеджер,250 000 – 300 000 ₸ на руки,Опыт 1-3 года,ТОО «Legalmax Central Asia (Легалмакс Центральная Азия)»,Алматы
694,Офис-менеджер,220 000 – 220 000 ₸ на руки,Опыт 1-3 года,ТОО ASIA_ART.KZ,Астана
695,Офис-менеджер,180 000 – 250 000 ₸ на руки,Опыт 1-3 года,ТОО SC Comfort Servise,Астана
696,Офис-менеджер,от 250 000 ₸ на руки,Опыт 1-3 года,ТОО ТехАвтоКар,Актобе
697,Офис-менеджер,250 000 – 300 000 ₸ до вычета налогов,Опыт 1-3 года,ИП БУХКАЗ,Астана
698,Офис-менеджер,от 200 000 ₸ на руки,Без опыта,"ТОО Самат шоу техник, ТОО",Астана
699,Офис-менеджер,до 250 000 ₸ до вычета налогов,Опыт 1-3 года,ИП ТОКТАР СОФЬЯ МАРАТКЫЗЫ,Алматы
700,Офис-менеджер,250 000 – 300 000 ₸ на руки,Опыт 1-3 года,ТОО Астана-Жиhаз фабрикасы,Астана
701,Офис-менеджер/делопроизводитель,250 000 – 300 000 ₸ на руки,Опыт 1-3 года,ТОО Тасарал соль,Алматы
702,Офис-менеджер,от 95 000 ₸ на руки,Без опыта,ТОО ДИО Пласт,Астана
703,Офис-менеджер,от 150 000 ₸ до вычета налогов,Без опыта,ТОО Zagranizza,Астана
704,Офис-менеджер,150 000 – 200 000 ₸ на руки,Опыт 1-3 года,ТОО Kazakhstan Invest Stroy,Караганда
705,Офис-менеджер / администратор,,Опыт 1-3 года,ТОО Brick Service Asia,Алматы
706,Секретарь-референт,,Опыт 1-3 года,ТОО Агрофирма TNK,Астана
707,Офис-менеджер в ивент - компанию,,Без опыта,ТОО ASTANA PRODUCTION LLC,Астана
708,Офис-менеджер,от 350 000 ₸ до вычета налогов,Опыт 1-3 года,Общ. орг. Общественный Фонд Баршаға Мүмкіндік,Астана
709,Офис-менеджер,300 000 – 400 000 ₸ на руки,Опыт 3-6 лет,ТОО Intelligent Digital Solutions,Астана
710,Офис-менеджер,,Опыт 1-3 года,ТОО KOSIPI,Шымкент
711,Ассистент юриста/секретарь,150 000 – 200 000 ₸ на руки,Опыт 1-3 года,ТОО Infrasports,Алматы
712,Офис-менеджер (Лидоруб),120 000 – 500 000 ₸ на руки,Опыт 1-3 года,ИП Карамзина И.Л.,Караганда
713,Офис-менеджер,180 000 – 400 000 ₸ на руки,Без опыта,ТОО KMK Kazmedikor,Алматы
