ID,Vacancy_name,Salary,Experience,Company_name,Location
753,Business Development Manager,,Опыт 3-6 лет,ТОО TargetAI Limited,Астана
754,Фотограф для сайта,,Опыт 1-3 года,"КазГЮУ, АО",Астана
755,Менеджер по продажам/ продавец-консультант/эксперт в области продаж (ТЦ Тулпар),300 000 – 500 000 ₸ до вычета налогов,Без опыта,ИП Фатыков М.Г.,Астана
756,"Продуктовый аналитик в Jusan Busines & Jusan Retail (middle, senior)",,Опыт 3-6 лет,АО Jusan Bank,Алматы
757,Социальный медиа-менеджер,1 200 – 1 500 $ на руки,Опыт 3-6 лет,ООО Academy of Digital Industries LLC,Алматы
758,Специалист по визуализации моделей в дизайне интерьеров,,Опыт 1-3 года,ТОО Энергоучет Казахстан,Астана
759,Начинающий Менеджер по продажам в компанию по разработке дизайн-проектов,250 000 – 500 000 ₸ на руки,Без опыта,ТОО MONA CASA,Алматы
760,Lead Game Narrative Designer,,Опыт 1-3 года,ТОО G5EN KAZ,Астана
761,Менеджер-дизайнер корпусной мебели,от 800 $ на руки,Опыт 1-3 года,ООО Альфа Мебель,Алматы
762,Инженер-электрик (проектировщик),от 200 000 ₸ на руки,Опыт 3-6 лет,ТОО АктобеСтройЭксперт,Актобе
763,Таргетолог SMM/Трафик-менеджер (в офис),,Опыт 1-3 года,ТОО Future Agency,Алматы
764,Маркетолог (SMM специалист),от 350 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО Колледж Әділет,Алматы
765,Recruiter,400 – 700 $ на руки,Опыт 1-3 года,Гребенщикова Екатерина Валерьевна,Алматы
766,SMM-менеджер/ мобилограф/видеограф,от 250 000 ₸ на руки,Без опыта,ТОО ZigZag Group,Алматы
767,CRM-маркетолог / Email-маркетолог,до 70 000 ₽ на руки,Опыт 1-3 года,ООО Экокомерс,Астана
768,Моушен дизайнер / 2D аниматор,,Опыт 3-6 лет,ИП Ларская Марина Владимировна,Астана
769,Менеджер по работе с клиентами,,Опыт 1-3 года,ТОО Logitex,Алматы
770,Frontend разработчки (React.js),до 1 500 000 ₸ на руки,Опыт 3-6 лет,ТОО Tredo,Алматы
771,"Junior Audit Assistant/Intern (Audit & Assurance Department, Astana office)",,Без опыта,Deloitte DKU,Астана
772,Начальник управления развития и поддержки маркетплейс Баспана Департамента,,Опыт более 6 лет,АО Жилищный строительный сберегательный банк Отбасы банк,Алматы
773,Junior Audit Assistant (Intern) - Audit & Assurance Department - Aktau office,,Без опыта,Deloitte DKU,Актау
774,Инженер-строитель,,Опыт 3-6 лет,ТОО КМГПроект,Атырау
775,Full-Stack/Front-End разработчик для разработки интерактивного конструктора кастомизации устройств,200 000 – 600 000 ₸ на руки,Опыт 1-3 года,ТОО Trip Market Group,Астана
776,Full-Stack/Front-End разработчик для разработки интерактивного конструктора кастомизации устройств,200 000 – 600 000 ₸ на руки,Опыт 1-3 года,ТОО Trip Market Group,Алматы
777,Маркетолог,,Опыт 3-6 лет,"ТОО Home Mart (EurasiaRed, ТМ)",Алматы
778,Junior Audit Assistant (Intern) - Audit & Assurance Department - Almaty office,от 250 000 ₸ до вычета налогов,Без опыта,Deloitte DKU,Алматы
779,Штатный Мобилограф в SMM агентство.,300 000 – 450 000 ₸ до вычета налогов,Без опыта,ТОО SMMCLOUD,Алматы
780,Менеджер по продажам (премиальные обои и ткани),от 400 000 ₸ на руки,Опыт 1-3 года,ИП InnGress,Алматы
781,Менеджер по продажам,350 000 – 900 000 ₸ на руки,Без опыта,ТОО ГЛОБАЛ ХИТИНГ,Алматы
782,Senior Frontend Developer JavaScript - KTA/TC,,Опыт более 6 лет,Tungsten Montenegro DOO Podgorica,Астана
783,Perfect Store Activation Supervisor,,Опыт 3-6 лет,ТОО Mondelez Kazakhstan LLP,Алматы
784,"Консультант-стилист (продавец-кассир) в магазин ""Armani Exchange"" (ТРЦ MEGA Silk Way)",от 105 000 ₸ на руки,Без опыта,"ТОО Интертоп Центральная Азия ,ТМ (INTERTOP)",Астана
785,Audit Assistant (A1) - Audit & Assurance Department,,Опыт 1-3 года,Deloitte DKU,Алматы
786,Системный аналитик / System Analyst,от 400 000 ₸ на руки,Опыт 1-3 года,ТОО Hard Code,Астана
787,"Менеджер по продажам (проектные организации, отделочные материалы)",от 1 040 $ до вычета налогов,Опыт 1-3 года,Агентство КИТ Консалт,Астана
788,SMM-менеджер,300 000 – 400 000 ₸ на руки,Опыт 3-6 лет,ТОО Unique auto delivery,Алматы
789,Operations Director,,Опыт более 6 лет,ТОО Стамгазстрой,Актау
790,Журналист-редактор SMM Taspanews.kz (на русском языке),,Опыт 1-3 года,ТОО ИнфоТех&Сервис,Алматы
791,Главный специалист по трубопроводам,,Опыт 3-6 лет,ТОО ИНЖИНИРИНГОВАЯ КОМПАНИЯ КАЗГИПРОНЕФТЕТРАНС,Алматы
792,SMM-менеджер,300 000 – 300 000 ₸ на руки,Опыт 1-3 года,ИП MarketingТУТ,Алматы
793,Middle Node.JS Developer,,Опыт 1-3 года,International CPaaS Provider,Алматы
794,District Retail Manager,,Опыт более 6 лет,adidas Kazakhstan,Алматы
795,Дизайнер мебели,150 000 – 1 000 000 ₸ до вычета налогов,Опыт 1-3 года,ИП Zmebel,Алматы
796,Frontend-разработчик,,Опыт 1-3 года,ТОО QazCloud,Астана
797,Senior Lawyer,,Опыт более 6 лет,ТОО DAR tech,Алматы
798,AI/ML Senior Engineer (Computer vision),,Опыт 3-6 лет,Itransition,Астана
799,Senior Full-Stack разработчик (React/.Net),1 200 000 – 1 400 000 ₸ на руки,Опыт 3-6 лет,ТОО Inter Solutions,Астана
800,Старший дизайнер-строитель в проектировании / Инженер-строитель (Тенгиз),,Опыт 3-6 лет,ТОО КМГПроект,Атырау
801,Консультант по дизайну интерьеров,400 000 – 450 000 ₸ на руки,Опыт 1-3 года,ТОО ELEMENTS,Астана
802,Intern/Business Analyst – Digital Assurance team (IT Audit Group),от 250 000 ₸ до вычета налогов,Без опыта,Deloitte DKU,Алматы
803,Intern/Business Analyst – Digital Assurance team (IT Audit Group),от 250 000 ₸ до вычета налогов,Без опыта,Deloitte DKU,Астана
804,Digital Strategist / Маркетолог-стратег (Web),,Опыт 1-3 года,Go Ahead,Алматы
805,Machine learning engineer,,Опыт 3-6 лет,"Velvetech, LLC",Алматы
806,Analytics & Insights Manager / Менеджер по исследованию рынка,от 1 143 260 ₸ до вычета налогов,Опыт 1-3 года,"«Procter & Gamble», Опытный специалист",Алматы
807,Маркетолог,500 000 – 700 000 ₸ на руки,Опыт 3-6 лет,ТОО Частная компания Investlink Ltd,Алматы
808,Интернет-маркетолог,от 350 000 ₸ на руки,Опыт 1-3 года,ИП Ковчег,Караганда
809,SMM-менеджер,до 600 000 ₸ на руки,Опыт 1-3 года,ИП Recruit expert,Алматы
810,Специалист по медиапланированию,,Опыт 1-3 года,АО Home Credit Bank,Алматы
811,Контент-менеджер WEB (со знанием казахского языка),,Опыт 3-6 лет,"Beeline, ТМ",Алматы
812,Senior Software Engineer (Ruby),,Опыт 3-6 лет,International CPaaS Provider,Алматы
813,Программист С/С++,,Опыт 1-3 года,ТОО DVM Systems,Астана
814,DevOps Senior Engineer,,Опыт 3-6 лет,Itransition,Астана
815,DevOps Middle Engineer,,Опыт 1-3 года,Itransition,Астана
816,Дизайнер,от 200 000 ₸ на руки,Опыт 1-3 года,ТОО SBS-IT,Алматы
817,Графический дизайнер,200 000 – 450 000 ₸ на руки,Опыт 1-3 года,ТОО BAIORDA,Астана
818,Дизайнер-декоратор/видеограф/мобилограф в одном лице,от 150 000 ₸ на руки,Без опыта,ИП Ai-Deco interiors,Астана
819,Дизайнер-Технолог в мебельную компанию,500 000 – 1 000 000 ₸ на руки,Опыт 1-3 года,ИП Абикенов,Астана
820,Помощник дизайнера интерьера,,Без опыта,ИП Maison de Reve,Астана
821,Дизайнер цеха по наружной рекламе,от 250 000 ₸ на руки,Опыт 3-6 лет,ТОО Репако +,Костанай
822,Дизайнер оператор,180 000 – 250 000 ₸ на руки,Опыт 1-3 года,ТОО Caspi Project,Алматы
823,Дизайнер корпусной мебели,150 000 – 2 000 000 ₸ на руки,Опыт 3-6 лет,ИП МОЛДАГАЗИНА Б.Е,Алматы
824,Графический дизайнер,150 000 – 200 000 ₸ на руки,Опыт 3-6 лет,ТОО Шанырак Медиа,Астана
825,3D дизайнер интерьера,,Опыт 1-3 года,ТОО Alma Innovation Group,Алматы
826,Дизайнер корпусной мебели,от 400 000 ₸ до вычета налогов,Опыт 1-3 года,ИП Горпинич Д В,Усть-Каменогорск
827,Дизайнер интерьера-визуализатор,200 000 – 350 000 ₸ на руки,Опыт 1-3 года,ИП Монохром Бюро,Алматы
828,3D дизайнер интерьера,,Опыт 1-3 года,ИП Мухаметжанов А.,Уральск
829,Менеджер в рекламную компанию / Дизайнер,250 000 – 450 000 ₸ на руки,Опыт 1-3 года,ИП Сулейменов М.С,Алматы
830,Дизайнер-консультант,100 000 – 700 000 ₸ на руки,Опыт 1-3 года,ИП Утеугалиев,Атырау
831,Дизайнер-Визуализатор,250 000 – 450 000 ₸ на руки,Опыт 3-6 лет,ТОО ArcVY,Алматы
832,Дизайнер интерьеров,300 000 – 400 000 ₸ на руки,Опыт 1-3 года,ИП COSTA CERAMICA,Костанай
833,3D дизайнер интерьера,,Опыт 1-3 года,ИП AlmaWeb,Петропавловск
834,Графический дизайнер - менеджер,,Опыт более 6 лет,ИП White Media,Алматы
835,3D-дизайнер,200 000 – 350 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО Карсак-2015,Астана
836,Графический дизайнер,200 000 – 200 000 ₸ на руки,Опыт 1-3 года,ТОО Zalma Ltd,Алматы
837,Дизайнер печатник,200 000 – 250 000 ₸ на руки,Опыт 1-3 года,"ИП Рекламика, ТМ (Дружинин)",Алматы
838,Дизайнер в салон штор,100 000 – 500 000 ₸ на руки,Опыт 1-3 года,"ИП Deco interior, ИП",Алматы
839,Графический дизайнер,140 000 – 220 000 ₸ до вычета налогов,Опыт 1-3 года,ИП Ефименко,Шымкент
840,Дизайнер корпусной мебели,100 000 – 900 000 ₸ на руки,Опыт 1-3 года,ТОО JHAZ-A,Алматы
841,Дизайнер-верстальщик,от 100 000 ₸ до вычета налогов,Опыт 1-3 года,ИП ЖАННҰР,Алматы
842,Художник-дизайнер,100 000 – 1 000 000 ₸ до вычета налогов,Опыт 3-6 лет,ТОО КопиТек Центр,Рудный
843,Дизайнер мебели,500 000 – 1 000 000 ₸ до вычета налогов,Опыт 3-6 лет,ИП ТҰРСЫНБЕК Шм,Актау
844,Дизайнер мебели в студию дизайна ARTLEES,200 000 – 300 000 ₸ на руки,Опыт 1-3 года,ИП ARTLEES,Алматы
845,Дизайнер корпусной мебели,250 000 – 3 000 000 ₸ на руки,Опыт 3-6 лет,ИП Кулмаганбетова К.О.,Алматы
846,Дизайнер в салон штор,100 000 – 500 000 ₸ на руки,Опыт 1-3 года,ТОО Trend Deco,Алматы
847,Дизайнер/чертежник,250 000 – 300 000 ₸ на руки,Опыт 1-3 года,ИП Steklolux,Алматы
848,Дизайнер по текстилю \ декоратор,от 300 000 ₸ на руки,Опыт 1-3 года,ИП BOHEME (ИП Калмурзаев О.М.),Алматы
849,Дизайнер (3Д дизайнер),от 200 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО Ок.Медиа,Талгар
850,Дизайнер интерьеров/чертежник,300 000 – 600 000 ₸ до вычета налогов,Опыт 3-6 лет,ИП Суворов А.А.,Алматы
851,Дизайнер интерьеров,,Опыт 1-3 года,ТОО 8SIDES DESIGN INTERIORS,Атырау
852,Дизайнер мебели (Менеджер по продажам),700 000 – 1 500 000 ₸ до вычета налогов,Опыт 3-6 лет,ИП Оналбаева М.К,Алматы
853,Дизайнер-декоратор,300 000 – 325 000 ₸ на руки,Без опыта,ИП Аполлон,Алматы
854,Графический дизайнер в типографию,200 000 – 300 000 ₸ на руки,Опыт 1-3 года,ИП Жебе дизайн (ИП Ауданбай Б.),Алматы
855,Графический дизайнер,150 000 – 200 000 ₸ на руки,Опыт 1-3 года,ТОО ЧК SHOWOFF LTD.,Астана
856,Графический дизайнер,150 000 – 250 000 ₸ на руки,Опыт 1-3 года,ИП My print,Алматы
857,Дизайнер-проектировщик,150 000 – 1 000 000 ₸ до вычета налогов,Опыт 1-3 года,Farnosova design studio,Астана
858,Графический дизайнер/дизайнер-печатник,250 000 – 300 000 ₸ на руки,Опыт 1-3 года,ТОО NOVA Press,Алматы
859,Дизайнер-фотограф фотостудии,170 000 – 300 000 ₸ на руки,Без опыта,ИП Соболева Н.А. (Фотостудия Аура),Караганда
860,Дизайнер интерьеров,250 000 – 350 000 ₸ до вычета налогов,Опыт 1-3 года,ИП Stan desing,Алматы
861,Архитектор-дизайнер,200 000 – 400 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО РЕКЛАМБЮРО,Шымкент
862,Графический дизайнер | Motion Designer,180 000 – 250 000 ₸ на руки,Опыт 1-3 года,ИП BurnoutZ,Алматы
863,Дизайнер интерьеров,300 000 – 800 000 ₸ до вычета налогов,Опыт 3-6 лет,ИП DIANA,Алматы
864,Дизайнер корпусной мебели,500 000 – 1 000 000 ₸ на руки,Опыт 1-3 года,ТОО ABD Partners,Астана
865,Помощник дизайнера интерьера,75 000 – 150 000 ₸ на руки,Без опыта,ИП Yes Art Design,Астана
866,Художник/Графический дизайнер,50 000 – 50 000 ₸ на руки,Без опыта,ТОО «Dental Milling Center»,Астана
867,Графический дизайнер,150 000 – 200 000 ₸ на руки,Опыт 1-3 года,ТОО Via Medical,Алматы
868,Дизайнер мебели,350 000 – 600 000 ₸ на руки,Опыт 1-3 года,ТОО Global TM (Глобал ТМ),Алматы
869,Графический дизайнер,120 000 – 250 000 ₸ на руки,Опыт 1-3 года,ИП Ибадулла Д.Е,Шымкент
870,Графический дизайнер,от 200 000 ₸ на руки,Опыт 1-3 года,ТОО Номерок,Алматы
871,Дизайнер мебели,200 000 – 1 000 000 ₸ до вычета налогов,Опыт 1-3 года,ИП Таспаганбетов,Астана
872,Графический дизайнер,от 200 000 ₸ на руки,Без опыта,ИП EXPRESS MARKETING,Алматы
873,Архитектор-дизайнер,300 000 – 400 000 ₸ на руки,Опыт 3-6 лет,ИП Соколов,Астана
874,UX/UI-дизайнер,от 300 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО CREATEPRO PARTNERS,Астана
875,Дизайнер одежды,200 000 – 300 000 ₸ на руки,Опыт 1-3 года,ТОО Zkidz Almaty (Зэдкидз Алматы),Алматы
876,Дизайнер интерьеров,,Опыт 1-3 года,ТОО Торгово-промышленная компания KazExim,Астана
877,Дизайнер-визуализатор (архитектор-дизайнер),200 000 – 400 000 ₸ до вычета налогов,Опыт 3-6 лет,ТОО DesignProjectStroy,Алматы
878,Дизайнер мебели,250 000 – 1 000 000 ₸ до вычета налогов,Опыт 1-3 года,ИП Shelby & Co,Астана
879,Дизайнер-консультант,180 000 – 250 000 ₸ на руки,Без опыта,ИП Макаренко А.Ю,Караганда
880,Архитектор/дизайнер интерьера,,Опыт 3-6 лет,ТОО Lenz Architects,Алматы
881,Архитектор-дизайнер / 3D-визуализатор,,Опыт 1-3 года,ТОО DNT Center Stroy,Алматы
882,Менеджер по работе с клиентами (дизайнерами интерьера),300 000 – 700 000 ₸ на руки,Опыт 1-3 года,ТОО TeploEnergoTrade,Алматы
883,Старший дизайнер/Креативный директор,400 000 – 1 000 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО UNITY ADD,Алматы
884,Дизайнер (чертежник),от 250 000 ₸ до вычета налогов,Без опыта,ИП Ким Д.С,Караганда
885,Графический дизайнер,180 000 – 260 000 ₸ на руки,Опыт 1-3 года,ИП Dizhani,Астана
886,Помощник дизайнера в салон штор и декора,150 000 – 800 000 ₸ на руки,Опыт 1-3 года,ИП Гатыч (Concept Store),Алматы
887,Графический дизайнер,150 000 – 250 000 ₸ на руки,Опыт 1-3 года,ИП Optimal Print,Астана
888,Дизайнер в рекламно-производственную компанию,200 000 – 250 000 ₸ на руки,Опыт 1-3 года,ИП Абсалямов Н.С,Астана
889,Дизайнер в полиграфию,200 000 – 250 000 ₸ до вычета налогов,Опыт 3-6 лет,ИП «Индиго»,Астана
890,Дизайнер интерьера,до 550 000 ₸ до вычета налогов,Опыт 1-3 года,ИП Kairola Advertising Agency,Астана
891,Дизайнер - мастер по изготовлению печатей и штампов,150 000 – 200 000 ₸ на руки,Без опыта,ТОО iStory,Алматы
892,Графический дизайнер,180 000 – 350 000 ₸ на руки,Опыт 1-3 года,ИП Албакова О. О. (World print),Астана
893,Дизайнер наружной рекламы,200 000 – 280 000 ₸ на руки,Опыт 1-3 года,ИП Даулетов Н.А. АкЖелкен,Атырау
894,Дизайнер-художник,150 000 – 250 000 ₸ на руки,Без опыта,ТОО JULDE KZ,Астана
895,Дизайнер интерьеров,200 000 – 600 000 ₸ на руки,Опыт 1-3 года,ТОО OPAGE,Астана
896,Дизайнер-стажер / в отдел Дизайн Интерьера,,Без опыта,ТОО Home decor,Алматы
897,Графический дизайнер полиграфии и наружной рекламы,от 180 000 ₸ на руки,Опыт 1-3 года,ИП Prosto реклама,Шымкент
898,Дизайнер корпусной мебели,600 000 – 900 000 ₸ на руки,Опыт 3-6 лет,ТОО RN Group,Алматы
899,Дизайнер корпусной мебели,400 000 – 600 000 ₸ на руки,Опыт 1-3 года,ИП BB GROUP,Астана
900,Дизайнер интерьера,100 000 – 400 000 ₸ до вычета налогов,Опыт 1-3 года,ИП Fenty Design,Уральск
901,Дизайнер интерьеров,200 000 – 500 000 ₸ на руки,Опыт 3-6 лет,ТОО Kazexpert BV,Астана
902,Графический дизайнер,200 000 – 300 000 ₸ на руки,Опыт 1-3 года,ТОО ICOH Company,Алматы
903,Дизайнер-печатник в типографию,400 000 – 500 000 ₸ до вычета налогов,Опыт 3-6 лет,ИП ML-PRINT,Алматы
904,Графический дизайнер,150 000 – 180 000 ₸ на руки,Опыт 1-3 года,ИП SoloArtGallery,Актобе
905,Дизайнер-печатник,200 000 – 300 000 ₸ на руки,Опыт 1-3 года,ИП LBE,Алматы
906,Дизайнер интерьеров,150 000 – 350 000 ₸ на руки,Без опыта,ИП Greenwood,Аксай (Казахстан)
907,Полиграфический дизайнер,от 250 000 ₸ на руки,Опыт 3-6 лет,ТОО WellGifts,Алматы
908,Дизайнер в полиграфию,100 000 – 160 000 ₸ на руки,Опыт 1-3 года,ТОО Black Label.kz,Астана
909,Требуется дизайнер интерьера,,Без опыта,ИП Art Remont,Актобе
910,Дизайнер,300 000 – 300 000 ₸ на руки,Опыт 1-3 года,ИП Медина,Алматы
911,Дизайнер-визуализатор 3D/сценограф,200 000 – 400 000 ₸ на руки,Опыт 1-3 года,ТОО G7 Exlusive,Астана
912,Дизайнер одежды,от 250 000 ₸ на руки,Опыт 3-6 лет,ТОО AIDA KAUMENOVA FASHION,Алматы
913,Графический дизайнер (можно без опыта),,Без опыта,ТОО Z&A COMMUNITY,Астана
914,Графический дизайнер,200 000 – 250 000 ₸ на руки,Без опыта,ИП Абдраманов Н. Н,Астана
915,Веб-дизайнер,100 000 – 350 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО MAXICO,Астана
916,Помощник дизайнера в салон штор,150 000 – 300 000 ₸ на руки,Без опыта,ИП Салон штор маркиза,Алматы
917,Менеджер по работе с дизайнерами и архитекторами,от 435 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО ЭЛЕКТРОСЕТЬ-ПРОМ,Алматы
918,Дизайнер-проектировщик корпусной мебели (без опыта в мебельной промышленности),от 180 000 ₸ на руки,Опыт 1-3 года,ИП Мервяк И.Б.,Кокшетау
919,Режиссер монтажа/ Моушен дизайнер,от 300 000 ₸ на руки,Опыт 3-6 лет,ТОО НЕСПЯЩИЕ,Алматы
920,"ИП ""Dilen Home""",,Опыт 1-3 года,ИП DiLen Home,Астана
921,Маркетолог,500 000 – 1 000 000 ₸ на руки,Опыт 1-3 года,ИП Журсынов,Алматы
922,Монтажник-макетчик в рекламное производство,250 000 – 600 000 ₸ на руки,Опыт 1-3 года,ИП N.design,Алматы
923,Швея в салон штор,от 200 000 ₸ на руки,Опыт 1-3 года,ТОО BEKATEX KZ,Астана
924,SMM-менеджер,300 000 – 500 000 ₸ на руки,Опыт 3-6 лет,ТОО COMbination,Алматы
925,SMM-менеджер,150 000 – 250 000 ₸ на руки,Опыт 1-3 года,ИП ТЯН Г.В.,Алматы
926,Маркетолог,,Опыт 3-6 лет,ТОО ЛПГруп (LPGroup),Алматы
927,SMM-менеджер в магазин кроссовок Sportkit,от 500 000 ₸ на руки,Опыт 3-6 лет,ИП Рахметуллаев М.О,Астана
928,Маркетолог в IT,,Опыт 3-6 лет,ТОО BTS Digital,Алматы
929,SMM-менеджер,400 000 – 400 000 ₸ на руки,Опыт 1-3 года,ТОО КЛАССИК АРА,Астана
930,Сборщик корпусной мебели Ученик,150 000 – 400 000 ₸ на руки,Без опыта,ТОО F-mebel,Алматы
931,Продавец-консультант,100 000 – 350 000 ₸ на руки,Без опыта,ИП Дом Декор,Павлодар
932,Менеджер по продажам,350 000 – 600 000 ₸ на руки,Опыт 1-3 года,ИП Молдабай,Астана
933,Менеджер по работе с клиентами,150 000 – 300 000 ₸ на руки,Опыт 3-6 лет,ИП 101 Solution,Алматы
934,Модельер-конструктор одежды,350 000 – 500 000 ₸ на руки,Опыт 3-6 лет,ИП Цой Л.Р.,Алматы
935,Инженер-проектировщик( дизайнер),250 000 – 300 000 ₸ на руки,Опыт 1-3 года,ТОО Автоматика Темиртау,Темиртау
936,Администратор в стоматологию,180 000 – 250 000 ₸ на руки,Опыт 1-3 года,ТОО Smile Design Studio,Алматы
937,Менеджер по продажам,400 000 – 700 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО Respect-KZ (Респект-КЗ),Алматы
938,Менеджер по продажам,300 000 – 400 000 ₸ на руки,Опыт 1-3 года,ИП Tandau design,Астана
939,Junior/Junior+ Frontend Developer,200 000 – 320 000 ₸ на руки,Опыт 1-3 года,ТОО ТСД ТЕХНОЛОДЖИС,Астана
940,Конструктор одежды,от 350 000 ₸ на руки,Опыт 3-6 лет,ТОО ТМ mechanical piano (А&G Fashion and Design Studio),Алматы
941,Менеджер по продажам паркета,100 000 – 300 000 ₸ на руки,Опыт 1-3 года,ТОО Manufacturers group,Атырау
942,Управляющий специалист по продажам в сеть салонов дверей премиум класса,250 000 – 1 000 000 ₸ на руки,Опыт 3-6 лет,ТОО ASG Контракт,Алматы
943,Дизайнер-технолог мебели,200 000 – 500 000 ₸ на руки,Опыт 1-3 года,ТОО МебельBro,Караганда
944,Бренд-менеджер,300 000 – 375 000 ₸ до вычета налогов,Опыт 3-6 лет,ТОО Therma Park,Костанай
945,Key Account Manager,,Опыт более 6 лет,ТОО Стамгазстрой,Атырау
946,Помощник Оператора гравировочного станка / Оператора гравировочного станка,150 000 – 170 000 ₸ на руки,Без опыта,ТОО ZAN Юридическая Компания,Алматы
947,CEO-project manager в сеть магазинов женской одежды,500 000 – 1 000 000 ₸ на руки,Опыт 3-6 лет,ИП САБИТОВА А Б,Астана
948,Менеджер по рекламе,500 000 – 1 100 000 ₸ на руки,Опыт 1-3 года,ТОО Jetem App,Алматы
949,Дизайнер корпусной мебели под заказ,250 000 – 1 000 000 ₸ на руки,Опыт 1-3 года,ИП АКЖАНОВА Н. А,Петропавловск
950,Senior DevOps Engineer,,Опыт более 6 лет,ТОО ОВ КАЗАХСТАН,Алматы
951,SMM-менеджер,от 200 000 ₸ на руки,Опыт 1-3 года,ИП Kings Inc,Астана
952,Дизайнер корпусной мебели,250 000 – 600 000 ₸ на руки,Опыт 3-6 лет,ИП Кузнецова Н.А,Караганда
953,Помощник консультанта женской одежды / AMANI Казахстанский бренд,100 000 – 250 000 ₸ на руки,Опыт 1-3 года,ИП Fashion&Beauty,Астана
954,Дизайнер мебели,,Опыт более 6 лет,ИП Әділқанов,Усть-Каменогорск
955,Старший Менеджер по интернет-маркетингу/Digital marketing manager (Senior),,Опыт 3-6 лет,АО Bank RBK,Алматы
956,Оператор call-центра,250 000 – 300 000 ₸ на руки,Опыт 1-3 года,ТОО Кухни Модуль,Астана
957,"Начинающий специалист - стажер в полиграфию, рекламу, багетную мастерскую",150 000 – 300 000 ₸ на руки,Без опыта,ИП Джулай О.А. ТМ Компания Лик,Астана
958,Продавец-консультант кафеля,100 000 – 550 000 ₸ на руки,Опыт 1-3 года,ИП Каденова Д.Б.,Алматы
959,Senior Kotlin/Java developer,,Опыт 3-6 лет,ТОО 5 LAB(ФАЙВ ЛАБ),Алматы
960,Главный конструктор,500 000 – 700 000 ₸ на руки,Опыт более 6 лет,ТОО Tirek design,Алматы
961,Product manager,,Опыт 1-3 года,ТОО Investudy App,Астана
962,SMM-менеджер (Международные бренды),250 000 – 350 000 ₸ на руки,Опыт 1-3 года,ТОО CONTENT&CO,Алматы
963,Маркетолог,,Опыт 3-6 лет,ТОО АсылТау-2019,Алматы
964,Проектный менеджер в IT,до 300 000 ₸ на руки,Опыт 1-3 года,ТОО Tredo,Алматы
965,Textile Technologist,,Опыт более 6 лет,ООО TEXTILE GROUP ANDGOLD,Алматы
966,Software Developer,,Опыт 3-6 лет,АО Astana International Financial Centre Authority,Астана
967,Middle Backend Developer,,Опыт 3-6 лет,ТОО Вериграм,Алматы
968,SMM-менеджер по развитию бренда Moodmart.,400 000 – 800 000 ₸ на руки,Опыт 1-3 года,ИП X-price,Алматы
969,Product manager,250 000 – 450 000 ₸ на руки,Опыт 1-3 года,ТОО Уайт энд Блю,Астана
970,Web-программист - стажер,,Без опыта,ТОО Autodata,Алматы
971,Сборщик панно из мха,150 000 – 300 000 ₸ до вычета налогов,Без опыта,ИП Green De Luxe,Алматы
972,Офис-менеджер с навыком SMM,250 000 – 300 000 ₸ на руки,Опыт 1-3 года,ТОО Stone House (Стоун Хаус),Астана
973,Администратор в стоматологический центр,240 000 – 350 000 ₸ на руки,Опыт 1-3 года,ТОО Dental Design Group,Астана
974,Продавец-консультант,от 400 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО ARG KZ,Астана
975,SMM-менеджер,150 000 – 300 000 ₸ на руки,Опыт 1-3 года,ИП Ахметкан,Алматы
976,Веб-разработчик,100 000 – 150 000 ₸ на руки,Без опыта,ИП Достар,Кокшетау
977,Оператор допечатного процесса/дизайнер,500 000 – 500 000 ₸ до вычета налогов,Опыт 3-6 лет,ТОО Типография оперативной печати,Алматы
978,Middle/Middle+ UX/UI Designer,,Опыт 1-3 года,ТОО Ракетная фирма,Алматы
979,"Архитектор-дизайнер, 3D визуализатор",,Опыт 1-3 года,ИП Bekbay project,Алматы
980,Маркетолог/SMM Group Head,,Опыт 3-6 лет,ТОО MADMAN (МЭДМЭН),Алматы
981,Контент-менеджер сайта,от 200 000 ₸ на руки,Опыт 1-3 года,ТОО Digital Flow,Алматы
982,Специалист отдела контроля качества,от 200 000 ₸ на руки,Без опыта,ИП Ecomaps,Астана
983,Маркетолог,200 000 – 250 000 ₸ на руки,Опыт 1-3 года,ТОО Geometry,Астана
984,Senior Full-Stack Developer (React/Node),,Опыт более 6 лет,ТОО DIGITAL TEAM (ДИДЖИТЛ ТИМ),Астана
985,Моушн-дизайнер,200 000 – 500 000 ₸ на руки,Опыт 1-3 года,ИП Глушич,Алматы
986,Маркетолог в маркетинговое агентство,400 000 – 500 000 ₸ до вычета налогов,Опыт 1-3 года,ИП WINNERS DIGITAL,Алматы
987,Маркетолог,300 000 – 500 000 ₸ на руки,Опыт 3-6 лет,"ТОО Huapu Industrial (HK) CO., LIMITED",Алматы
988,CRM-маркетолог,от 200 000 ₸ на руки,Опыт 1-3 года,ТОО Mutayev & CO,Астана
