ID,Vacancy_name,Salary,Experience,Company_name,Location
883,Ассистент первого руководителя,,Опыт 1-3 года,ТОО BAIKONUR MACHINERY COMPANY,Алматы
884,Персональный ассистент руководителя,до 400 000 ₸ на руки,Опыт 1-3 года,ТОО ГК Велунд Сталь,Астана
885,Начальник производственно-технического отдела (ПТО),,Опыт 3-6 лет,ТОО АҚ Тәртіп,Алматы
886,Начальник цеха производства,,Опыт 1-3 года,ТОО Талдыкорганкабель,Талдыкорган
887,Супервайзер торговых представителей,400 000 – 850 000 ₸ на руки,Опыт 3-6 лет,РОССКО,Алматы
888,Начальник склада,620 – 720 $ на руки,Опыт 3-6 лет,Coral Club,Алматы
889,Руководитель группы по управлению размещением Интернет рекламы /Performance Buying Group Head,,Опыт 3-6 лет,ТОО Okori Central Asia (Окори Сентрал Эйжа),Алматы
890,Начальник строительного участка в г.Шымкент,,Опыт более 6 лет,ТОО Qazaq Stroy,Шымкент
891,Начальник строительного участка,от 500 000 ₸ на руки,Опыт более 6 лет,ТОО Гулденустрой,Алматы
892,Начальник отдела информационных технологий,,Опыт 3-6 лет,ТОО Алтай Полиметаллы,Караганда
893,Руководитель отдела подбора персонала,от 700 000 ₸ на руки,Опыт 3-6 лет,ТОО Этажи,Астана
894,Бизнес-ассистент,от 300 000 ₸ на руки,Опыт 1-3 года,ИП Etna,Алматы
895,Заведующий складом,350 000 – 450 000 ₸ на руки,Опыт 3-6 лет,ТОО Continental capital,Алматы
896,Региональный представитель завода,от 450 000 ₸ на руки,Опыт 3-6 лет,ТОО K-FLEX Central Asia,Алматы
897,Customer Excellence Manager / Начальник отдела обслуживания клиентов (Алматы),,Опыт 1-3 года,ТОО Henkel Central Asia & Caucasus,Алматы
898,Инженер ПТО / Технический Директор,500 000 – 800 000 ₸ на руки,Опыт 3-6 лет,ТОО International Education Council,Астана
899,Бизнес ассистент руководителя (в трелло по проектам),150 000 – 500 000 ₸ до вычета налогов,Опыт 3-6 лет,ИП Чемпионик,Шымкент
900,Начальник Отдела оценки активов Департамента залогового обеспечения и отраслевого анализа,,Опыт более 6 лет,"КазАгроФинанс, АО",Астана
901,Marketing Team Lead,от 500 000 ₸ на руки,Опыт 3-6 лет,ТОО Unique auto delivery,Алматы
902,Главный агроном,от 500 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО Нурай-Н,Костанай
903,Координатор управляющих менеджеров жилых комплексов,400 000 – 400 000 ₸ на руки,Опыт 3-6 лет,ТОО Управляющая Компания Birlik Almaty,Алматы
904,Помощник руководителя,200 000 – 250 000 ₸ на руки,Без опыта,ИП TommyG,Атырау
905,Заведующий шинным складом,300 000 – 400 000 ₸ на руки,Опыт 1-3 года,ТОО Торговый дом Кама Казахстан,Астана
906,Ассистент руководителя,350 000 – 500 000 ₸ на руки,Опыт 3-6 лет,ТОО Академия карьеры,Астана
907,Помощник / ассистент руководителя,250 000 – 400 000 ₸ до вычета налогов,Без опыта,ИП Кулмаганбетова К.О.,Астана
908,Помощник/ассистент руководителя,200 000 – 300 000 ₸ на руки,Опыт 1-3 года,ИП ЖУНУСОВ ДАМИР БАЙСАЛОВИЧ,Костанай
909,Руководитель отдела кадров - HR менеджер,400 000 – 500 000 ₸ на руки,Опыт 3-6 лет,ТОО Полимерстрой Казахстан,Астана
910,Администратор в LOTO club г. Туркестан,600 000 – 800 000 ₸ на руки,Опыт 1-3 года,ТОО FRIGG,Алматы
911,Бизнес-тренер по обучению ресторанного бизнеса,750 000 – 800 000 ₸ на руки,Опыт более 6 лет,ТОО FRIGG,Астана
912,Начальник склада,,Опыт более 6 лет,ТОО ҚЫЗЫЛЖАР АҒАШЫ,Петропавловск
913,Помощник/ассистент руководителя,250 000 – 500 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО ARTER,Астана
914,Менеджер Проекта,600 000 – 2 000 000 ₸ на руки,Опыт 1-3 года,ТОО Эксперт ремонта,Алматы
915,Персональный ассистент (помощник) руководителя,250 000 – 350 000 ₸ до вычета налогов,Без опыта,ТОО KazVgrOup,Алматы
916,Заведующий складом ТМЦ,300 000 – 300 000 ₸ на руки,Опыт 1-3 года,ТОО «Greenhouse-Qaztomat» (Гринхаус-Казтомат),Экибастуз
917,Заведующий складом,300 000 – 350 000 ₸ на руки,Опыт 1-3 года,ТОО Kade group,Павлодар
918,Асисстент-помощник руководителя,,Опыт 1-3 года,ТОО Витрина Недвижимости,Астана
919,Бизнес-ассистент,250 000 – 350 000 ₸ на руки,Опыт 1-3 года,ТОО Bugin Holding Corp,Алматы
920,Бизнес ассистент руководителя (в трелло по проектам),150 000 – 500 000 ₸ до вычета налогов,Опыт 3-6 лет,ИП Чемпионик,Алматы
921,Бизнес ассистент руководителя (в трелло по проектам),150 000 – 500 000 ₸ до вычета налогов,Опыт 3-6 лет,ИП Чемпионик,Алматы
922,Личный ассистент генерального директора,от 300 000 ₸ на руки,Опыт 1-3 года,ТОО Smart Imperium,Алматы
923,Заведующий складом коммерческих материалов,350 000 – 400 000 ₸ на руки,Опыт 1-3 года,ТОО Авиакомпания Comlux-KZ,Алматы
924,Заместитель руководителя Службы безопасности в DSF Traiding Co,350 000 – 500 000 ₸ на руки,Опыт 3-6 лет,ТОО DSF Trading Co,Алматы
925,Заведующий складом,,Опыт 3-6 лет,ТОО Freedom Telecom Operations,Алматы
926,Бизнес-ассистент руководителя,200 000 – 400 000 ₸ на руки,Без опыта,ИП KUDRATOVA IRODA,Астана
927,Заведующий складом,от 250 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО Akylbecoff group (IZEN IMPLANT KZ),Актау
928,Несие маман/Начинающий специалист/Бағалау сарапшысы (маманы),250 000 – 300 000 ₸ на руки,Без опыта,ТОО THE BEST SELLER,Актау
929,Начальник службы охраны,,Опыт 1-3 года,ТОО Zere-2016,Абай
930,Заведующий складом,,Опыт 3-6 лет,ТОО Масло-Дел,Кызылорда
931,Начальник отдела кадрового администрирования,,Опыт более 6 лет,ТОО Regatta Consult,Алматы
932,Менеджер по продажам земельных участков,от 1 000 000 ₸ на руки,Опыт 3-6 лет,ИП LANDJER,Астана
933,Менеджер по продаже комбикормов (собственное производство),450 000 – 500 000 ₸ на руки,Опыт 3-6 лет,ТОО Прима Құс,Алматы
934,Заведующий складом на молочную ферму,300 000 – 300 000 ₸ на руки,Опыт 3-6 лет,к/х ASIA MILK,Шымкент
935,HR Generalist,400 000 – 800 000 ₸ на руки,Опыт 1-3 года,ТОО CYBERFOX LLP,Астана
936,Заведующий производством хлебного цеха,от 300 000 ₸ на руки,Опыт 3-6 лет,ТОО Тумар - Кондитер,Семей
937,Начальник ОТК,,Опыт 3-6 лет,Таврида Электрик Астана,Астана
938,"Заместитель Директора ресторана ""KFC"" (Усть-Каменогорск)",230 000 – 260 000 ₸ на руки,Опыт 1-3 года,ТОО Caspian International Restaurants company,Усть-Каменогорск
939,Помощник/ассистент руководителя,от 250 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО Oil Real Estate,Алматы
940,Помощник/ассистент руководителя,300 000 – 400 000 ₸ на руки,Опыт 1-3 года,ТОО Комек Бидай,Астана
941,Супервайзер ВС,480 000 – 600 000 ₸ на руки,Опыт 1-3 года,ТОО Респект Сауда Астана,Астана
942,Руководитель клиентского сервиса/отдела технической поддержки,от 600 000 ₸ на руки,Опыт 1-3 года,ТОО Khan Group,Алматы
943,Заведующий складом,,Опыт более 6 лет,ТОО Алмапластикс,Алматы
944,Помощник руководителя,,Без опыта,Частная компания “Automated Communication Solutions Ltd.”,Талдыкорган
945,Кредитный администратор филиала по городу Шымкент и Туркестанской области,,Опыт 3-6 лет,"КазАгроФинанс, АО",Шымкент
946,Управляющий в сеть караоке-баров,800 000 – 1 500 000 ₸ до вычета налогов,Опыт 3-6 лет,ТОО JS Qazaqstan,Атырау
947,Менеджер по продажам для B2B (Теплые лиды+высокий %),450 000 – 1 800 000 ₸ на руки,Опыт 1-3 года,ТОО МетТрансТерминал - Алматы,Алматы
948,Менеджер по обеспечению производственного процесса (заведующий хозяйством),250 000 – 375 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО Швейная фабрика Прогресс,Петропавловск
949,Старший менеджер по продажам(CADILLAC),300 000 – 1 000 000 ₸ на руки,Без опыта,ИП InnGress,Астана
950,Начальник механического участка,,Опыт 1-3 года,ТОО Богатырь Комир,Экибастуз
951,Помощник/ассистент руководителя,,Опыт 1-3 года,"Евразийский технологический университет, ТОО",Алматы
952,Ассистент первого руководителя,250 000 – 300 000 ₸ на руки,Без опыта,ТОО Hi-Teck Qazaqstan,Астана
953,Заместитель начальника коммерческого отдела,320 000 – 320 000 ₸ до вычета налогов,Опыт 3-6 лет,ТОО ПетроМашЗавод,Петропавловск
954,Начальник электростанции (на ветряную электростанцию 50МВт),,Без опыта,ТОО Universal Еnergy (Qazaqstan) (Юниверсал Энерджи (Казахстан)),Жезказган
955,"Менеджер по продажам оборудования для АЗС (входящий трафик, b2b)",от 1 000 $ на руки,Опыт 1-3 года,ООО АНКАС,Алматы
956,Заведующий складом,280 000 – 280 000 ₸ на руки,Опыт 3-6 лет,ТОО Тумар - Кондитер,Семей
957,Заведующий складом,,Опыт 3-6 лет,ТОО Ана Жер Курылыс,Алматы
958,Заведующий складом,от 350 000 ₸ на руки,Опыт более 6 лет,ТОО НОВОМЭК КАЗАХСТАН,Астана
959,Бизнес/Личный Ассистент,250 000 – 500 000 ₸ на руки,Опыт 1-3 года,ТОО KHAN GROUP PARTNERSHIP,Алматы
960,Ассистент руководителя,150 000 – 200 000 ₸ на руки,Без опыта,ТОО Freedom Real Estate,Астана
961,Руководитель БиОТ и ПБ,,Без опыта,ТОО Magnum E-commerce Kazakhstan,Алматы
962,Заведующий складом,от 380 000 ₸ до вычета налогов,Опыт 3-6 лет,ТОО ERTISGROUP,Караганда
963,Менеджер по продажам нефтегазового оборудования,от 500 000 ₸ на руки,Без опыта,ТОО Нурсай Энерджи,Актобе
964,Территориальный менеджер по развитию продаж MAUNFELD,от 500 000 ₸ на руки,Опыт 3-6 лет,ТОО Маунфелд КЗ,Алматы
965,Помощник руководителя,360 000 – 450 000 ₸ на руки,Опыт 1-3 года,ИП Logoroom,Астана
966,Заведующий складом,,Опыт более 6 лет,ТОО Тави Павлодар,Алматы
967,Ассистент руководителя,,Без опыта,Частная компания “Automated Communication Solutions Ltd.”,Талдыкорган
968,Главный инженер птицефабрики,до 850 000 ₸ на руки,Опыт более 6 лет,ТОО Прима Құс,Алматы
969,Бизнес-ассистент,от 200 000 ₸ на руки,Опыт 1-3 года,ИП МҰРАТҚЫЗЫ,Астана
970,Заведующий складом (Тараз),от 280 000 ₸ на руки,Без опыта,ООО Восхождение,Тараз
971,Супервайзер торговых представителей,250 000 – 800 000 ₸ на руки,Опыт 3-6 лет,ТОО Grand Кондитер,Уральск
972,Менеджер международной торговли в Чехию,1 500 – 2 000 € на руки,Опыт 1-3 года,AGRO-VENTA s.r.o.,Астана
973,Бизнес-ассистент,300 000 – 300 000 ₸ на руки,Опыт 1-3 года,ТОО Avital.kz,Алматы
974,Заведующий магазином,200 000 – 280 000 ₸ на руки,Опыт 1-3 года,ТОО Торговый Дом Ярмарка,Атырау
975,Бизнес-ассистент руководителя,250 000 – 300 000 ₸ на руки,Без опыта,ТОО Data Hunters Research,Астана
976,Логист-заведующий складом,250 000 – 300 000 ₸ на руки,Опыт 1-3 года,ТОО ТД ipol,Уральск
977,Персональный ассистент Акционера,,Опыт 3-6 лет,ТОО TS Property Management,Алматы
978,Заведующий складом,300 000 – 350 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО AMANSTROY KZ,Алматы
979,Руководитель проектов/Middle Project Manager,,Опыт 3-6 лет,ТОО Okori Central Asia (Окори Сентрал Эйжа),Алматы
980,Помощник руководителя проектов,,Опыт 1-3 года,ТОО Неткрэкер Текнолоджи Казахстан,Уральск
981,Начальник отдела регистрации,от 550 000 ₸ на руки,Опыт 3-6 лет,ТОО КФК Medservice Plus,Алматы
982,Заведующий складом (магазин),от 270 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО СантехОптТорг2006,Караганда
983,Администратор - продавец в Fashion House Aelita,500 000 – 1 000 000 ₸ на руки,Опыт 3-6 лет,ИП Aelita,Алматы
984,Руководитель по комплаенсу и AML,,Опыт 3-6 лет,ТОО INTERNET PORTAL NUR (IT-компания NUR.KZ),Алматы
985,Руководитель учебного отдела в образовательный центр,200 000 – 250 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО TED ONLINE,Астана
986,Руководитель проектов (слаботочные системы),,Опыт 3-6 лет,Арман,Алматы
987,Заместитель начальника котельного цеха по ремонтам,,Опыт более 6 лет,АО Qarmet,Темиртау
988,Начальник пожарной службы,,Опыт 1-3 года,ТОО Производство,Павлодар
989,Ассистент руководителя,200 000 – 400 000 ₸ на руки,Опыт 1-3 года,ИП НАДИН,Астана
990,Ассистент Армана Юсупова,400 000 – 800 000 ₸ на руки,Опыт 1-3 года,ИП Жекенбек,Алматы
991,Супервайзер вечерней команды HoReCa (Астана),300 000 – 480 000 ₸ до вычета налогов,Опыт 3-6 лет,ТОО Эраунд Групп AROUND,Астана
992,Начальник охраны,,Опыт 1-3 года,ТОО Жана-Самал,Алматы
993,Начальник смены (ветряная электростанция),,Опыт 3-6 лет,ТОО Universal Еnergy (Qazaqstan) (Юниверсал Энерджи (Казахстан)),Актау
994,Руководитель юридического отдела,700 000 – 800 000 ₸ на руки,Опыт 3-6 лет,ТОО Azimut solutions,Алматы
995,Начальник участка метталоконструкций,,Опыт 1-3 года,ТОО Богатырь Комир,Экибастуз
996,Ассистент руководителя,250 000 – 350 000 ₸ на руки,Опыт 1-3 года,ТОО Мама знает,Алматы
997,Офис-менеджер/помощник генерального руководителя,,Опыт 3-6 лет,ТОО НОВОМЭК КАЗАХСТАН,Астана
998,Офис-менеджер,от 500 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО GT oil service,Алматы
999,HR-бизнес-партнер (HR BP),,Опыт 3-6 лет,ТОО ЧАСТНАЯ КОМПАНИЯ EA GROUP HOLDING LTD.,Алматы
1000,Начальника отдела обучения (Head of T&D/L&D),,Опыт 3-6 лет,HamkorBank,Алматы
1001,Project Manager,800 000 – 1 000 000 ₸ на руки,Опыт 1-3 года,ТОО Suretter Software (Суреттер Софтваре),Алматы
1002,Менеджер отдела продаж (B2B),250 000 – 600 000 ₸ на руки,Опыт 3-6 лет,ТОО Karadel Mechanics,Караганда
1003,Заведующий детским садом,350 000 – 400 000 ₸ на руки,Опыт 3-6 лет,ТОО Улы Дала Инвест,Алматы
1004,Head of content development (online learning platform)/руководитель отдела,,Опыт более 6 лет,ТОО BeyimTech,Астана
1005,Мастер производства,до 500 000 ₸ на руки,Опыт 3-6 лет,ТОО XPOM-KZ,Астана
1006,Руководитель отдела продаж,от 500 000 ₸ на руки,Опыт более 6 лет,ИП InnGress,Алматы
1007,Бизнес ассистент в IT,300 000 – 350 000 ₸ на руки,Опыт 1-3 года,ИП Adcreator,Алматы
1008,Супервайзер,300 000 – 300 000 ₸ на руки,Опыт 1-3 года,ТОО Цветочник,Алматы
1009,Project менеджер / Руководитель SMM отдела,400 000 – 500 000 ₸ до вычета налогов,Опыт 3-6 лет,ИП Espresso media,Астана
1010,Начальник производственно-технического отдела ПТО в электроэнергетике,412 500 – 550 000 ₸ на руки,Опыт 3-6 лет,ТОО GQ Industrial,Алматы
1011,Администратор ресторана,350 000 – 400 000 ₸ на руки,Опыт 3-6 лет,ИП YS-KAZAKHSTAN,Алматы
1012,Администратор бизнес центра,от 250 000 ₸ на руки,Опыт 3-6 лет,ТОО Colliers Kazakhstan,Алматы
1013,Управляющий продуктовым мини-маркетом,300 000 – 500 000 ₸ до вычета налогов,Опыт 3-6 лет,ИП Султанова Ш.Р.,Алматы
1014,Администратор,200 000 – 600 000 ₸ на руки,Опыт 1-3 года,ТОО FRIGG,Атырау
1015,Начальник ПТО,,Опыт 3-6 лет,ТОО Qazaq Stroy,Астана
1016,Менеджер по обучению и развитию персонала,от 400 000 ₸ на руки,Опыт 1-3 года,ИП Центр подготовки (AIPLUS),Астана
1017,Главный инженер,,Опыт более 6 лет,АО Qarmet,Темиртау
1018,Заведующий складом,350 000 – 400 000 ₸ на руки,Опыт 1-3 года,ТОО Balbobek Group,Алматы
1019,Администратор проекта в IT сфере,от 525 000 ₸ на руки,Опыт 1-3 года,ТОО Satory Company LTD,Алматы
1020,Начальник асфальтобетонного завода,,Опыт 3-6 лет,ТОО Grappa-STROY,Иртышск
1021,Заведующий складом,,Опыт 1-3 года,ТОО ТехСтандартГрупп,Астана
1022,Product Manager с ростом до СРО,715 000 – 720 000 ₸ на руки,Опыт 1-3 года,ИП Лаззатова (Edubuh),Алматы
1023,Руководитель юридического отдела,800 000 – 1 000 000 ₸ на руки,Опыт более 6 лет,ТОО JOBAM,Алматы
1024,"Руководитель отдела продаж B2G, В2В (продажа вооружения)",от 500 000 ₸ на руки,Опыт 3-6 лет,ИП HR Компания «CHANGE» (ИП Куприянова),Астана
1025,Менеджер смены в Додо Пиццу (Тараз),350 000 – 380 000 ₸ на руки,Опыт 1-3 года,ТОО La Tomatina,Тараз
1026,Проектный менеджер,от 300 000 ₸ на руки,Опыт 3-6 лет,ТОО STEM Academia,Астана
1027,Заведующий складом в п. Актау,270 000 – 320 000 ₸ на руки,Опыт 1-3 года,ТОО НПП Интеррин,Караганда
1028,Ассистент руководителя,от 250 000 ₸ на руки,Опыт 1-3 года,"ИП Ели-худели, ТМ (ИП Юлия)",Алматы
1029,Начальник участка,,Опыт более 6 лет,ТОО BAZIS CONSTRUCTION,Атырау
1030,Заведующий складом в г. Усть-Каменогорск,от 250 000 ₸ на руки,Опыт 3-6 лет,ТОО Торговый Дом ЭлитФиш,Усть-Каменогорск
1031,Руководитель по проектам 1С,,Опыт 3-6 лет,ТОО М-Ломбард,Алматы
1032,Заведующий складом,от 200 000 ₸ на руки,Опыт 1-3 года,ИП Пестицид,Актобе
1033,HRD,до 1 000 000 ₸ на руки,Опыт более 6 лет,ТОО Этажи,Астана
1034,Менеджер активных продаж (B2B),250 000 – 1 000 000 ₸ на руки,Опыт 3-6 лет,ТОО Karadel Mechanics,Караганда
1035,Старший менеджер по работе с арендаторами,от 430 000 ₸ до вычета налогов,Опыт 3-6 лет,ТОО ARCADA,Алматы
1036,Руководитель IT отдела (Project manager),,Опыт 3-6 лет,ТОО Первомайские деликатесы,Алматы
1037,Начальник буровзрывного участка,550 000 – 600 000 ₸ на руки,Опыт 3-6 лет,ТОО Максам Казахстан,Костанай
1038,Территориальный менеджер по развитию продаж MAUNFELD,от 300 000 ₸ на руки,Опыт 3-6 лет,ТОО Маунфелд КЗ,Шымкент
1039,Бизнес-Ассистент руководителя,от 200 000 ₸ на руки,Без опыта,ИП Молдашева Д.Г,Алматы
1040,Администратор проекта,,Опыт 1-3 года,ТОО Неткрэкер Текнолоджи Казахстан,Уральск
1041,Начальник отдела оценки и развития карьеры,,Опыт 3-6 лет,ТОО MAGNUM. Работа с людьми/Адамдармен жұмыс,Алматы
1042,Заведующий складом,до 250 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО Асыл Кокше Зооветснаб,Кокшетау
1043,Менеджер по продажам (теплые клиенты),750 000 – 3 500 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО СТОМАТОЛОГИЧЕСКИЙ ЦЕНТР ИМПЛАНТ ПРОФИ,Алматы
1044,Начальник ремонтно-механической мастерской в участок дробления,,Опыт более 6 лет,ТОО Алтай Полиметаллы,Караганда
1045,Помощник/ассистент руководителя,250 000 – 500 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО Vertical group kz,Астана
1046,Менеджер по планированию производства и отгрузок,350 000 – 500 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО TEPLOSTIL,Алматы
1047,Заведующий складом,200 000 – 250 000 ₸ на руки,Опыт 1-3 года,ИП Чайхона Этнос,Караганда
1048,"РЕГИОНАЛЬНЫЙ МЕНЕДЖЕР ПО ПРОДАЖАМ по Казахстану (автохимия, В2В)",1 300 – 1 800 $ до вычета налогов,Опыт 3-6 лет,ИП Бегачева Екатерина Борисовна,Алматы
1049,Warehouse Executive / Руководитель складского хозяйства,,Опыт более 6 лет,ТОО Coca-Cola İçecek Kazakhstan  ( ТОО СП «Кока-Кола Алматы Боттлерс» ),Алматы
1050,Ассистент руководителя,от 200 000 ₸ на руки,Без опыта,ИП Компания Отопительных систем ALSEIT,Астана
1051,Риелтор,500 000 – 1 000 000 ₸ до вычета налогов,Без опыта,ИП ЮГ-НЕДВИЖИМОСТЬ,Тараз
1052,Супервайзер торговых представителей,до 480 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО Comfort Sales,Актобе
1053,Личный бизнес ассистент Руководителя,от 200 000 ₸ на руки,Опыт 1-3 года,ТОО Сеть магазинов GAISSINA,Алматы
1054,Заведующий складом,,Опыт 3-6 лет,ТОО Caspian Coast,Актау
1055,Менеджер отдела развития,,Опыт 3-6 лет,ТОО Поехали с нами,Алматы
1056,Супервайзер торговых представителей,от 500 000 ₸ до вычета налогов,Опыт 3-6 лет,ТОО Comfort Sales,Алматы
1057,Супервайзер торговых представителей,,Опыт 1-3 года,ТОО Star Brands Asia (Стар Брэндс Азия),Кокшетау
1058,Head of engineering,от 3 000 000 ₸ на руки,Опыт более 6 лет,Teez,Алматы
1059,Менеджер по продажам металлопроката,500 000 – 800 000 ₸ на руки,Без опыта,ТОО ГК Велунд Сталь,Астана
1060,Бизнес-ассистент,от 200 000 ₸ на руки,Опыт 1-3 года,ТОО Visamie,Алматы
1061,Ревизор,380 000 – 420 000 ₸ до вычета налогов,Опыт 3-6 лет,Спортмастер Казахстан,Астана
1062,Начальник юридического отдела,до 450 000 ₸ на руки,Опыт 3-6 лет,ТОО ПромИнвест Алматы,Алматы
1063,Менеджер отдела продаж и ассистент руководителя отдела,90 000 – 1 500 000 ₸ на руки,Опыт 1-3 года,ТОО КазГеоБел,Костанай
1064,Корпоративный секретарь,300 000 – 336 000 ₸ до вычета налогов,Опыт 3-6 лет,АО Қазақ әуендері,Астана
1065,Заведующий складом,300 000 – 350 000 ₸ на руки,Опыт 3-6 лет,"ТОО Фабричные окна, ТМ (Ар-Ал-Ди, ТОО)",Астана
1066,Заведующий складом,300 000 – 300 000 ₸ на руки,Опыт 1-3 года,ТОО Рузи Нан Астана,Алматы
1067,Мастер цеха,800 000 – 2 000 000 ₸ на руки,Опыт 3-6 лет,ТОО CTOparts,Астана
1068,Заведующий складом,300 000 – 300 000 ₸ на руки,Опыт 1-3 года,ТОО EAST LINK (ИСТ ЛИНК),Алматы
1069,Помощник/ассистент руководителя,от 200 000 ₸ на руки,Без опыта,ТОО КӨМЕК ЛОМБАРД,Алматы
1070,Специалист по развитию бизнеса / Продажи,от 400 000 ₸ на руки,Опыт 1-3 года,ТОО IVD HOLDING,Астана
1071,Администратор магазина,252 000 – 277 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО Бэст Прайс Казахстан,Кокшетау
1072,Проектный менеджер,от 300 000 ₸ на руки,Опыт 1-3 года,ТОО STEM Academia,Алматы
1073,Специалист по развитию новых направлений сельскохозяйственной техники,,Опыт 1-3 года,ТОО АгроТехМенеджмент,Астана
1074,Бизнес-ассистент,100 000 – 200 000 ₸ на руки,Без опыта,ИП Амир М,Астана
1075,Начальник смены (ветряная электростанция),,Опыт более 6 лет,ТОО Universal Еnergy (Qazaqstan) (Юниверсал Энерджи (Казахстан)),Жезказган
1076,Начальник железнодорожного цеха,,Опыт более 6 лет,ТОО Богатырь Комир,Экибастуз
1077,Администратор проектов,,Опыт 1-3 года,ТОО Неткрэкер Текнолоджи Казахстан,Алматы
1078,Помощник руководителя,250 000 – 300 000 ₸ до вычета налогов,Опыт 3-6 лет,ТОО ПрокСтройПоставки,Астана
1079,Заведующий складом,250 000 – 300 000 ₸ на руки,Опыт 3-6 лет,ТОО Bulak,Усть-Каменогорск
1080,Заведующий секцией (Кульджинский тракт),230 000 – 300 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО Magnum E-commerce Kazakhstan,Алматы
1081,Начальник IT / ПТО,530 000 – 530 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО Ниет ЛТД,Алматы
1082,Личный водитель с функциями помощника,,Опыт 1-3 года,ТОО XLIKZ (Икс Эл Ай КЗ),Алматы
1083,"Офис-менеджер, CNP Processing GmbH",,Опыт 1-3 года,CNP Processing GmbH,Алматы
1084,Заведующий производством (общественное питание),от 300 000 ₸ на руки,Опыт 3-6 лет,ТОО Тех.эксперт,Усть-Каменогорск
1085,Менеджер ресторана La Maro,от 350 000 ₸ на руки,Опыт 3-6 лет,ТОО La Maro kitchen,Астана
1086,Региональный менеджер по продажам,от 350 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО Щелково Агрохим - KZ,Талдыкорган
1087,Заведующий складом,,Опыт 1-3 года,ТОО Alcity Stroy,Алматы
1088,Руководитель отдела по заработной плате,,Опыт более 6 лет,ТОО TVIN KAZAKHSTAN (ТВИН КАЗАХСТАН),Алматы
1089,Заведующий складом,от 300 000 ₸ на руки,Опыт 1-3 года,ТОО СТРОЙ СНАБ ГАРАНТ,Астана
1090,Офис-менеджер/помощник руководителя/ассистент,250 000 – 500 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО EURASIA SERVICE TRADE,Астана
1091,Начальник конструкторско- технологического отдела,,Опыт 1-3 года,ТОО Научно-производственная фирма Пружина,Костанай
1092,Ассистент директора со знанием английского и турецкого языков,,Опыт 1-3 года,ТОО Almaty Catering Services,Алматы
1093,Менеджер по продажам в it-компанию (В2В),65 000 – 500 000 ₽ на руки,Опыт 1-3 года,Skill to Lead marketing,Абай
1094,Самурай в отдел продаж,400 000 – 1 000 000 ₸ на руки,Без опыта,ТОО JZForce,Алматы
1095,HR менеджер,1 020 – 2 000 $ на руки,Опыт 1-3 года,Franch Family,Алматы
1096,"Менеджер отдела продаж ""В2В""",200 000 – 1 000 000 ₸ до вычета налогов,Опыт 1-3 года,ИП Кипер.KZ,Актау
1097,Заведующая/заведующий в частный детский сад,300 000 – 350 000 ₸ на руки,Без опыта,ТОО Ясли-сад Теремок,Астана
1098,Менеджер по продажам в школу развития личного бренда,500 000 – 800 000 ₸ до вычета налогов,Без опыта,ИП Асыл Д.В.,Астана
1099,Руководитель в Digital-отдело по контекстной/таргетированной рекламе,400 000 – 500 000 ₸ на руки,Опыт 1-3 года,ТОО MAXIMEDIA,Алматы
1100,Заведующий складом,290 000 – 290 000 ₸ на руки,Опыт 3-6 лет,"Радуга, ТОО (Компания Raduga KDR)",Астана
1101,Заведующий складом,до 280 000 ₸ на руки,Опыт 3-6 лет,ТОО Масло-Дел,Алматы
1102,"Администратор магазина (ул.Мухтара Ауэзова, д.53/1)",252 000 – 277 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО Бэст Прайс Казахстан,Экибастуз
1103,Менеджер по региональным продажам,160 000 – 200 000 ₽ до вычета налогов,Опыт более 6 лет,Группа компаний АФГ Националь,Астана
1104,"Менеджер по складу и логистике, Начальник склада",250 000 – 400 000 ₸ на руки,Опыт 1-3 года,ТОО Serverparts,Алматы
1105,Заведующий складом,200 000 – 250 000 ₸ на руки,Опыт 3-6 лет,Филиал Федерация Тенниса,Астана
1106,Руководитель отдела по бронированию и продаже авиабилетов,300 000 – 500 000 ₸ на руки,Опыт 3-6 лет,ТОО Bronix,Алматы
1107,Менеджер по продажам,500 000 – 3 000 000 ₸ до вычета налогов,Без опыта,ТОО Стальная Федерация,Алматы
1108,Менеджер по региональным продажам,160 000 – 200 000 ₽ до вычета налогов,Опыт более 6 лет,Группа компаний АФГ Националь,Алматы
