ID,Vacancy_name,Salary,Experience,Company_name,Location
500,Региональный менеджер по развитию территории,от 400 000 ₽ на руки,Без опыта,ТОО Торговая Компания Сатурн,Костанай
501,Контрактный администратор,,Опыт более 6 лет,ТОО BAZIS CONSTRUCTION,Шымкент
502,Технический переводчик с знанием китайского языка,300 000 – 400 000 ₸ на руки,Опыт 3-6 лет,"SANY KAZAKHSTAN - Генеральное Представительство SANY HEAVY MACHINE CO., Ltd в Казахстане",Алматы
503,Специалист в отдел операционного сопровождения партнеров,,Опыт 1-3 года,ТОО QIWI Kazakhstan (КИВИ Казахстан),Алматы
504,Исполнительный директор,от 700 000 ₸ на руки,Опыт 3-6 лет,ТОО СМ Бэби Трейдинг,Алматы
505,Стажер в департамент маркетинга,,Без опыта,АО ИП Эфес Казахстан,Алматы
506,Руководитель склада,до 700 000 ₸ на руки,Опыт 3-6 лет,ТОО СМ Бэби Трейдинг,Алматы
507,Старший специалист по связям с инвесторами,,Опыт 3-6 лет,"AIR ASTANA, АО",Алматы
508,"Менеджер по продажам оборудования (входящие звонки, на дому)",550 – 1 700 $ на руки,Опыт 1-3 года,Новые технологии,Кокшетау
509,Middle Analyst (Аналитик),,Опыт 1-3 года,ООО Оптимакрос,Астана
510,Junior Analyst (Младший аналитик),,Опыт 1-3 года,ООО Оптимакрос,Астана
511,Юрист,140 000 – 150 000 ₸ на руки,Опыт 3-6 лет,ОО Шанырак-2008,Атырау
512,Юрист,,Опыт 3-6 лет,ТОО Eurasia Group Kazakhstan,Астана
513,Юрист,,Опыт 3-6 лет,ТОО АксуКант,Алматы
514,Юрист,до 300 000 ₸ на руки,Опыт 3-6 лет,ТОО Dmistral,Астана
515,Юрист,от 300 000 ₸ на руки,Опыт 3-6 лет,ТОО Finex-Audit,Астана
516,Юрист,от 200 000 ₸ на руки,Опыт 1-3 года,ТОО Заң Сonsulting,Алматы
517,Старший юрист,,Опыт более 6 лет,"Казахстанская Иджара Компания, АО",Алматы
518,Юрист (строительство),,Опыт более 6 лет,ТОО ENGINEERING PROCUREMENT CONSTRUСTION MANAGEMENT GROUP,Алматы
519,Юрист (г. Астана),,Опыт 3-6 лет,ТОО Ergo.dom,Астана
520,Юрист-кадровик,500 000 – 550 000 ₸ на руки,Опыт 3-6 лет,ТОО АЙ-БИ ГРУПП,Астана
521,Юрисконсульт,от 400 000 ₸ до вычета налогов,Опыт 3-6 лет,ТОО AR GROSS,Астана
522,Юрист,,Опыт более 6 лет,ТОО Орда Строй Инвест XXI,Астана
523,Юрист,,Опыт 3-6 лет,ТОО Ronesans Infra Construction (Ронесанс Инфра Констракшн),Кокшетау
524,Юрист,,Опыт более 6 лет,ТОО Food Packaging KZ,Байсерке ( Алматинская область)
525,Кадровик-юрист,150 000 – 300 000 ₸ на руки,Опыт 1-3 года,"ТОО juldyzkenan Co., LTD",Алматы
526,Помощник юриста,100 000 – 150 000 ₸ на руки,Без опыта,ТОО TN Union Partners,Алматы
527,Юрист-консультант по работе с государственным органом,500 000 – 600 000 ₸ до вычета налогов,Опыт более 6 лет,ТОО Alliance Minerals,Астана
528,Юрисконсульт,250 000 – 350 000 ₸ на руки,Опыт более 6 лет,ТОО АЛМАТЫЭНЕРГОСЕРВИС,Алматы
529,Юрист,,Опыт 3-6 лет,ЧК BES.MEDIA LTD,Алматы
530,Юрист,,Опыт 3-6 лет,ТОО Восток Инвест Group,Астана
531,Юрист,от 200 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО SD Legal Pro,Астана
532,Senior lawyer / Старший юрист (English C1),,Опыт более 6 лет,ТОО Cyber Temple,Алматы
533,Младший юрист,100 000 – 150 000 ₸ до вычета налогов,Без опыта,ТОО Гражданская Оборона,Алматы
534,Юрист,300 000 – 350 000 ₸ на руки,Опыт 3-6 лет,ТОО Компания MD Group,Астана
535,Юрист,250 000 – 300 000 ₸ на руки,Опыт 1-3 года,ТОО Essentai Offices,Алматы
536,Юрист начального уровня,150 000 – 300 000 ₸ на руки,Без опыта,ИП Салихова,Алматы
537,Юрисконсульт,300 000 – 300 000 ₸ на руки,Опыт 1-3 года,ТОО Capital Real Estate Fund,Астана
538,Юрисконсульт,,Опыт 3-6 лет,ТОО International Law Company (ILC),Астана
539,Юрист,,Опыт 3-6 лет,ТОО Orbis Finance,Алматы
540,Юрист,от 600 000 ₸ на руки,Опыт 3-6 лет,ТОО Управляющая компания ДОМИНАНТА,Алматы
541,Помощник юриста,200 000 – 300 000 ₸ на руки,Опыт 3-6 лет,ГКП на ПХВ акимата города Алматы «Алматы Қала Жарық,Алматы
542,Юрист,315 000 – 350 000 ₸ до вычета налогов,Опыт 3-6 лет,АО Национальная компания ҚазАвтоЖол области Абай,Семей
543,Юрист,250 000 – 300 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО AB-Service Company,Астана
544,Юрисконсульт,,Опыт 3-6 лет,"Завод им.С.М.Кирова, АО",Петропавловск
545,Юрист,до 400 000 ₸ на руки,Опыт 3-6 лет,ТОО ALMATY MOTORS COMPANY,Алматы
546,Помощник юриста,от 200 000 ₸ на руки,Опыт 1-3 года,ИП Юристократ,Алматы
547,Ведущий юрисконсульт,,Опыт 3-6 лет,ТОО CES Kazakhstan,Павлодар
548,Юрист,,Опыт более 6 лет,ТОО Управляющая компания Радостная жизнь,Алматы
549,Юрист,от 250 000 ₸ на руки,Опыт 1-3 года,ТОО ІРГЕТАС-ҚҰРЫЛЫС-ІІ,Павлодар
550,Координатор по работе с юридическими консультантами/Помощник юриста,от 150 000 ₸ до вычета налогов,Без опыта,Палата юридических консультантов Алматинская Юридическая Палата АЮА,Алматы
551,Юрист,,Опыт 3-6 лет,ТОО KAZPETROL GROUP,Кызылорда
552,Юрист - госзакупщик,от 350 000 ₸ на руки,Опыт 1-3 года,ТОО Neo Meds,Астана
553,Помощник юриста,100 000 – 100 000 ₸ на руки,Без опыта,ТОО Астана-Стройдизайн,Астана
554,Помощник/ассистент руководителя,80 000 – 244 000 ₸ на руки,Без опыта,Частный юрист Курц Д.,Алматы
555,Юрист,,Опыт 3-6 лет,ТОО TDS Group,Алматы
556,Юрист,250 000 – 350 000 ₸ на руки,Опыт 1-3 года,ТОО Кәсіби Құрылыс,Караганда
557,Юрисконсульт,100 000 – 1 000 000 ₸ до вычета налогов,Без опыта,ТОО HALYK ZANGER,Алматы
558,"Требуется юристы, адвокаты, консультанты, эксперты по юридическим вопросам в юридическую компанию",100 000 – 1 000 000 ₸ до вычета налогов,Без опыта,ТОО QAZ LEGAL ELITE,Шымкент
559,Юрист,700 000 – 800 000 ₸ на руки,Опыт более 6 лет,ТОО DSS,Атырау
560,Юрист,,Опыт 3-6 лет,ТОО WEST EAST LEGAL,Астана
561,Юрист,от 250 000 ₸ на руки,Опыт 1-3 года,ТОО Коллекторское агентство Luck Return,Алматы
562,Юрисконсульт,,Опыт 3-6 лет,ТОО Новые горные технологии,Актобе
563,Юрист,до 350 000 ₸ на руки,Опыт 3-6 лет,ИП Кыдырбеков Д Д,Астана
564,Младший юрист в юридическую фирму,180 000 – 250 000 ₸ на руки,Опыт 1-3 года,ИП SOLIS,Астана
565,Главный менеджер департамента правового обеспечения (юрист),,Опыт 1-3 года,ТОО Микрофинансовая организация Almaty,Алматы
566,"Менеджер по работе с договорами, юрисконсульт",от 300 000 ₸ на руки,Опыт 3-6 лет,ТОО UNION PARTNERS LLP (Юнион Партнерс ЛЛП),Алматы
567,Юрист,500 000 – 500 000 ₸ на руки,Опыт 3-6 лет,ТОО Тархан Групп,Астана
568,Юрист,500 000 – 500 000 ₸ на руки,Опыт 1-3 года,ТОО Голубая Звезда Казахстана (Blue Star of Kazakhstan),Алматы
569,Юрист,300 000 – 1 000 000 ₸ на руки,Опыт 1-3 года,ТОО Мега-Старт Казакстан,Астана
570,Юрист,,Опыт 3-6 лет,Адвокат Ибрагимов Т.А.,Павлодар
571,Юрист,от 500 000 ₸ на руки,Опыт 3-6 лет,ТОО ZAŃ NÓKERI,Астана
572,Ассистент юриста/секретарь,150 000 – 200 000 ₸ на руки,Опыт 1-3 года,ТОО Infrasports,Алматы
573,Менеджер по продажам,от 370 000 ₸ на руки,Без опыта,ИП Юридическая Точка,Актобе
574,Менеджер по продаже недвижимости в офис Орбита,400 000 – 2 000 000 ₸ на руки,Без опыта,ТОО Витрина-Алматы,Алматы
575,Кредитный специалист,от 260 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО КРЕДИТНОЕ ТОВАРИЩЕСТВО КЕРЕКУ,Павлодар
576,Заместитель главного бухгалтера,,Опыт 3-6 лет,ТОО ЮрБух Ко,Актобе
577,"IT Support Analyst, Almaty",600 000 – 700 000 ₸ на руки,Опыт 3-6 лет,ТОО Кинстеллар,Алматы
578,Менеджер по продажам,250 000 – 500 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО Nurkuat Energy,Караганда
579,Менеджер по продажам Телемаркетолог,от 200 000 ₸ на руки,Без опыта,ТОО FLAGMAN SOLUTIONS,Алматы
580,Senior AI Engineer,от 1 000 000 ₸ на руки,Опыт 3-6 лет,ТОО ITbyDesign (АйТибайДизайн),Астана
581,"Помощник руководителя, начинающий юрист",,Без опыта,ТОО Метры Актюбинск,Актобе
582,Маркетолог-продавец в юридическую компанию,150 000 – 350 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО Golden Lawyers,Алматы
583,Помощник адвоката,120 000 – 220 000 ₸ на руки,Опыт 1-3 года,Адвокат БЕЛОНОЖКО М.В.,Костанай
584,Секретарь / Офис-менеджер / Помощник руководителя,120 000 – 250 000 ₸ на руки,Без опыта,ТОО Factum x Ronin,Астана
585,Операционный менеджер,от 300 000 ₸ на руки,Опыт 3-6 лет,ТОО Viamedis,Астана
586,Бухгалтер-стажёр по работе с клиентами,200 000 – 200 000 ₸ на руки,Без опыта,ТОО I-LICENSE,Алматы
587,Менеджер по продажам,от 370 000 ₸ до вычета налогов,Без опыта,ИП ЖИХАРЕВ Р. А,Алматы
588,Помощник юрисконсульта,150 000 – 150 000 ₸ на руки,Без опыта,ИП Law Council Group,Астана
589,Специалист по закупкам,,Без опыта,ТОО Libra-KZ,Астана
590,Бизнес-ассистент CEO,от 300 000 ₸ на руки,Опыт 1-3 года,ТОО НАТИВ,Алматы
591,Фотомодель,85 000 – 200 000 ₸ до вычета налогов,Без опыта,ИП ЮРИСТ-ПРАВОЗАЩИТНИК,Алматы
592,Агент по недвижимости,500 000 – 1 500 000 ₸ до вычета налогов,Без опыта,ИП Realty Pro,Алматы
593,Спикер онлайн-курсов (трудовое право),от 50 000 ₸ до вычета налогов,Опыт более 6 лет,ТОО Международный центр повышения квалификации,Алматы
594,Офис-менеджер,200 000 – 200 000 ₸ до вычета налогов,Без опыта,ТОО Jana Baspana,Алматы
595,Помощник юриста (делопроизводитель),от 200 000 ₸ на руки,Опыт 3-6 лет,ТОО АС-Сервис Групп,Павлодар
596,Юрист - помощник частного судебного исполнителя,200 000 – 300 000 ₸ до вычета налогов,Опыт 1-3 года,Частный судебный исполнитель Нурсадыкова Д.М.,Конаев
597,Офис-менеджер,от 120 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО ЛИФТ ГАРАНТ,Шымкент
598,Менеджер по тендерам,100 000 – 1 000 000 ₸ на руки,Без опыта,ТОО Caplan and Gold,Алматы
599,"Юрист начального уровня, помощник Частного судебного исполнителя",80 000 – 100 000 ₸ на руки,Без опыта,ЧСИ,Алматы
600,Менеджер по персоналу,150 000 – 200 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО Центр недвижимости Витрина Aktau,Актау
601,Главный бухгалтер,от 500 000 ₸ до вычета налогов,Опыт более 6 лет,ТОО ЮрБух Ко,Актобе
602,Юрист,300 000 – 450 000 ₸ на руки,Опыт более 6 лет,ТОО Ак-Жайык-7,Тараз
