ID,Vacancy_name,Salary,Experience,Company_name,Location
1574,Менеджер по финансам/казначей,,Опыт 3-6 лет,ТОО TS Property Management,Алматы
1575,Оператор-кассир,160 000 – 180 000 ₸ на руки,Опыт 1-3 года,ТОО Легато,Астана
1576,Сеть ресторанов быстрого питания Mangal Doner ищет Бухгалтер-калькулятора,250 000 – 300 000 ₸ на руки,Опыт 1-3 года,ИП Раимжанов,Алматы
1577,Ассистент руководителя по финансовым вопросам,от 130 000 ₸ на руки,Без опыта,Частная компания “Automated Communication Solutions Ltd.”,Талдыкорган
1578,Финансовый менеджер,от 300 000 ₸ до вычета налогов,Опыт 3-6 лет,ТОО KazAgroVision,Шымкент
1579,Оператор 1С,до 250 000 ₸ на руки,Опыт 1-3 года,ТОО ИнвестФуд,Алматы
1580,Оператор 1С,,Опыт 1-3 года,ТОО KOSIPI,Шымкент
1581,Менеджер в отдел закупок / Оператор базы 1с,от 260 000 ₸ на руки,Опыт 1-3 года,ТОО 001KZ (001КЗ),Алматы
1582,Заведующий складом коммерческих материалов,350 000 – 400 000 ₸ на руки,Опыт 1-3 года,ТОО Авиакомпания Comlux-KZ,Алматы
1583,Специалист по экспортному оформлению,,Опыт 1-3 года,Sulpak,Алматы
1584,Финансовый аналитик в логистическую компанию,400 000 – 450 000 ₸ на руки,Опыт 1-3 года,ТОО DOSCAR GROUP,Алматы
1585,Экономист,250 000 – 300 000 ₸ до вычета налогов,Опыт 3-6 лет,ТОО ДЕДОВ,Караганда
1586,Ассистент отдела продаж,,Без опыта,ТОО Торговый Дом Intant,Алматы
1587,Офис-менеджер,150 000 – 200 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО Аккумуляторный Центр БАРС,Алматы
1588,Специалист по набору платежей (Казначей),до 310 000 ₸ до вычета налогов,Опыт 1-3 года,ЧК BI Development Ltd.,Астана
1589,Финансовый директор,от 700 000 ₸ на руки,Опыт более 6 лет,ТОО Qazaq Mining Company,Алматы
1590,Заведующий складом,300 000 – 300 000 ₸ на руки,Опыт 1-3 года,ТОО EAST LINK (ИСТ ЛИНК),Алматы
1591,Офис-менеджер,100 000 – 100 000 ₸ на руки,Без опыта,ТОО НПК (научно-производственная компания) Сапа KZ,Алматы
1592,Финансист,,Опыт 3-6 лет,ООО Петровакс Фарм,Алматы
1593,Руководитель Финансового Департамента,,Опыт более 6 лет,ТОО ЭлектроСтрой - сеть фирменных магазинов инструмента и крепежа,Тараз
1594,Менеджер по финансовой отчетности,,Опыт 1-3 года,ЧК ZIMRAN LTD.,Алматы
1595,Супервайзер в аудиторский департамент,до 400 000 ₸ на руки,Опыт 3-6 лет,ТОО BDO Qazaqstan,Караганда
1596,Руководитель отдела по заработной плате,,Опыт более 6 лет,ТОО TVIN KAZAKHSTAN (ТВИН КАЗАХСТАН),Алматы
1597,Финансовый директор (CFO),от 1 000 000 ₸ на руки,Без опыта,ТОО THE BEST SELLER,Астана
1598,Ассистент бухгалтера,,Без опыта,ТОО MAGNUM. Финансы и учет/ Қаржы және есеп,Алматы
1599,Финансовый менеджер,,Опыт 3-6 лет,ТОО Tarlan Payments (Тарлан Пэйментс),Алматы
1600,Кассир-оператор,от 230 000 ₸ на руки,Опыт 1-3 года,ТОО Asia Sky Express Kazakhstan,Алматы
1601,Финансовый аналитик,,Опыт 1-3 года,ТОО Неткрэкер Текнолоджи Казахстан,Алматы
1602,Финансовый менеджер,,Опыт 1-3 года,АО Страховая компания Freedom Insurance,Алматы
1603,Специалист по работе с оплатами,,Без опыта,Частная компания “Automated Communication Solutions Ltd.”,Талдыкорган
1604,Офис-менеджер,200 000 – 300 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО NSS PROJECT,Алматы
1605,Финансовый аналитик,,Опыт 3-6 лет,ТОО Корпорация управления бизнесом (КУБ),Алматы
1606,Менеджер по закупкам,от 350 000 ₸ на руки,Опыт 3-6 лет,ИП Coffee Service,Алматы
1607,Консультант 1С по бухгалтерскому учету,272 000 – 408 000 ₸ на руки,Опыт 3-6 лет,ТОО Арида-Софт,Петропавловск
1608,Специалист по контрактам,,Опыт 1-3 года,ТОО The Insider,Алматы
1609,Администратор по учету продаж,от 250 000 ₸ на руки,Без опыта,ТОО 2ГИС-Шымкент,Шымкент
1610,Офис-менеджер,200 000 – 350 000 ₸ на руки,Опыт 1-3 года,ТОО V.T.O Creative&Marketing Laboratory,Алматы
1611,Оператор-кассир,168 000 – 170 000 ₸ на руки,Опыт 1-3 года,ТОО Universal Partnership-KZ,Уральск
1612,Оператор по учету товара,250 000 – 300 000 ₸ на руки,Опыт 1-3 года,ТОО AISULU,Алматы
1613,Менеджер по продажам/реализации,от 300 000 ₸ на руки,Опыт 3-6 лет,ТОО Нурсат Темир,Алматы
1614,Главный экономист,до 542 208 ₸ до вычета налогов,Опыт 1-3 года,ТОО QNP Business partner,Астана
1615,Оператор,240 000 – 300 000 ₸ на руки,Опыт 1-3 года,ТОО Респект Сауда Астана,Астана
1616,Senior Payroll Accountant,,Опыт 3-6 лет,"ТОО Epam Kazakhstan (Эпам Казахстан),ТОО",Астана
1617,Консультант в финансовый отдел,от 250 000 ₸ на руки,Без опыта,ТОО ХАН ЛИ КЗ,Караганда
1618,Оператор-кассир,до 250 000 ₸ на руки,Опыт 1-3 года,ТОО Etalon Holding,Алматы
1619,Ведущий специалист отдела финансовой отчётности (Алматы),,Опыт 3-6 лет,АО АК Алтыналмас,Алматы
1620,Кассир-операционист,250 000 – 300 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО AvtoMarketAlmaty,Алматы
1621,Кладовщик,220 000 – 230 000 ₸ на руки,Опыт 1-3 года,ТОО PROFI KZ,Семей
1622,Программист 1С,,Опыт 3-6 лет,ТОО Центр Красоты и Здоровья НикОль,Алматы
1623,Программист 1С,до 700 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО ST Networks,Алматы
1624,Внутренний аудитор,,Опыт 3-6 лет,ТОО СТОРК-КАЗАХСТАН,Усть-Каменогорск
1625,Резервный Кассир,,Опыт 1-3 года,ТОО Микрофинансовая организация Азиатский Кредитный Фонд,Семей
1626,Кассир,до 150 000 ₸ на руки,Опыт 1-3 года,ТОО TS Property Management,Алматы
1627,Заведующий складом,300 000 – 300 000 ₸ на руки,Опыт 1-3 года,ТОО Рузи Нан Астана,Алматы
1628,Специалист по документообороту в отдел закупок (автозапчасти),от 420 000 ₸ на руки,Опыт 1-3 года,ТОО Autodoc Group (Автодок Казахстан),Алматы
1629,Начальник ревизионного отдела,,Опыт 3-6 лет,"АО CASPIAN beverage holding, АО",Алматы
1630,Ведущий инженер-экономист,,Опыт 1-3 года,"Beeline, ТМ",Алматы
1631,"Senior Manager of Accounting, Tax and Treasury Department",,Опыт 3-6 лет,АО Astana International Financial Centre Authority,Астана
1632,Финансист на маркетплейсы и логистику,200 000 – 400 000 ₸ на руки,Опыт 3-6 лет,ИП MARATULY,Шымкент
1633,Заведующий складом,,Опыт 1-3 года,ТОО Алтын Ұя Семей,Семей
1634,Специалист по поддержке закупочных операций,от 420 000 ₸ на руки,Опыт 1-3 года,ТОО Autodoc Group (Автодок Казахстан),Алматы
1635,Программист 1С,до 800 000 ₸ на руки,Опыт 3-6 лет,ТОО HUMAN CAPITAL GROUP,Алматы
1636,Экономист,272 000 – 272 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО ARCADA,Костанай
1637,Кассир в автосалон BMW,,Опыт 1-3 года,ТОО Auto Center Astana Motor LLP,Астана
1638,Аналитик продаж,180 000 – 180 000 ₸ на руки,Опыт 1-3 года,ТОО Стелл,Кызылорда
1639,Аналитик по финансовым вопросам ИТО,,Без опыта,"AIR ASTANA, АО",Алматы
1640,Специалист отдела кадров,,Опыт 3-6 лет,КХ Central Asia Agro,Шымкент
1641,Финансовый аналитик,от 500 000 ₸ на руки,Опыт 3-6 лет,ТОО Буран Бойлер,Алматы
1642,Аналитик 1С,,Опыт 3-6 лет,АО ЭЛКАМ-нефтемаш,Астана
1643,Старший финансовый аналитик по учету расходов ИТО,,Опыт 1-3 года,"AIR ASTANA, АО",Алматы
1644,Главный специалист отдела казначейства,,Опыт 3-6 лет,АО Компания по страхованию жизни «KM Life»,Алматы
1645,Финансовый директор группы компаний (опыт в рознице),от 1 500 000 ₸ на руки,Опыт более 6 лет,ТОО SAMRUK Trade,Алматы
1646,Менеджер по продажам,400 000 – 800 000 ₸ на руки,Опыт 1-3 года,ТОО ПРОГРЕСС АУТСОРС,Алматы
1647,Финансовый менеджер-аналитик in-house,,Опыт 3-6 лет,UPPERCASE UAE,Алматы
1648,Кассир,от 180 000 ₸ на руки,Без опыта,ТОО ТАРГАН ТУЛ,Алматы
1649,Помощник бухгалтера по налоговым отчетам,350 000 – 400 000 ₸ на руки,Опыт 3-6 лет,ТОО Международная компания Голдбридж,Атырау
1650,Кассир,132 000 – 132 000 ₸ на руки,Опыт 1-3 года,ТОО Стелл,Кызылорда
1651,Главный редактор для запуска бухгалтерского медиа,,Опыт 3-6 лет,ИП Лаззатова (Edubuh),Астана
1652,Начальник департамента внутреннего аудита,,Опыт более 6 лет,ТОО Масло-Дел,Алматы
1653,Программист 1С,от 500 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО Клокстер,Астана
1654,Весовщик,от 260 000 ₸ на руки,Опыт 1-3 года,ТОО Qurylys Beton Group,Астана
1655,Менеджер по логистике,250 000 – 350 000 ₸ на руки,Опыт 1-3 года,ТОО Мастерская Уюта Астана,Астана
1656,Заведующий складом,от 380 000 ₸ до вычета налогов,Опыт 3-6 лет,ТОО ERTISGROUP,Караганда
1657,Начальник планово-экономического отдела,до 800 000 ₸ на руки,Опыт более 6 лет,"АО CASPIAN beverage holding, АО",Алматы
1658,Аналитик 1С,,Опыт 3-6 лет,АО ЭЛКАМ-нефтемаш,Петропавловск
1659,Кассир в садовый центр,от 150 000 ₸ на руки,Без опыта,ТОО Green Market Group,Шымкент
1660,1С разработчик,,Опыт 3-6 лет,ТОО Неткрэкер Текнолоджи Казахстан,Алматы
1661,Офис-менеджер,250 000 – 300 000 ₸ на руки,Опыт 1-3 года,Представительство «Сэлтфар ЛТД» в Казахстане,Алматы
1662,Бухгалтер калькулятор,,Опыт 3-6 лет,ТОО JS Qazaqstan,Актау
1663,Кладовщик склада готовой продукции,249 000 – 322 000 ₸ на руки,Опыт 1-3 года,ТОО Аяла Плюс,Алматы
1664,Главный экономист Департамента финансово-экономического планирования и анализа,,Опыт 3-6 лет,ТОО Astana IT University,Астана
1665,"Менеджер по складу и логистике, Начальник склада",250 000 – 400 000 ₸ на руки,Опыт 1-3 года,ТОО Serverparts,Алматы
1666,"Инженер по организации, нормированию и оплате труда",,Опыт 1-3 года,ТОО Горно-рудные технологии,Караганда
1667,Старший специалист отдела администрирования 1С,от 350 000 ₸ на руки,Опыт 1-3 года,ТОО ТССП Казахстан,Астана
1668,GESTIONNAIRE COMPTABLE,766 630 – 766 630 ₸ до вычета налогов,Опыт 1-3 года,Посольство Франции в Республике Казахстан,Астана
1669,Бухгалтер филиала АО «Кедентранссервис» по Костанайской области,210 055 – 250 980 ₸ до вычета налогов,Опыт 1-3 года,АО Акционерное общество Национальная компания Қазақстан темір жолы,Костанай
1670,Внутренний аудитор,,Опыт 3-6 лет,ТОО Буран Бойлер,Алматы
1671,Бухгалтер калькулятор,250 000 – 250 000 ₸ на руки,Опыт 3-6 лет,Сеть отелей КАЗЖОЛ (ТОО МАК-СЕРВИС ЛТД),Алматы
1672,Специалист по закупкам и снабжению,100 000 – 300 000 ₸ на руки,Опыт 1-3 года,ТОО BAUM (БАУМ),Астана
1673,Ассистент регионального отдела,200 000 – 250 000 ₸ на руки,Опыт 1-3 года,ТОО Масло-Дел,Алматы
1674,Кладовщик,,Опыт 3-6 лет,ТОО Виста Мед,Алматы
1675,Кладовщик,от 250 000 ₸ на руки,Опыт 1-3 года,ТОО PROFI KZ,Павлодар
1676,Специалист по закупкам и снабжению,100 000 – 300 000 ₸ на руки,Опыт 1-3 года,ТОО BAUM (БАУМ),Актобе
1677,Специалист по учету движения материально-технических ресурсов,,Опыт 3-6 лет,ТОО LUKOIL Lubricants Central Asia (ТОО ЛУКОЙЛ Лубрикантс Центральная Азия),Алматы
1678,Товаровед в бьюти магазин,250 000 – 300 000 ₸ на руки,Опыт 1-3 года,ИП Marsianka,Алматы
1679,Специалист по закупкам и снабжению,100 000 – 300 000 ₸ на руки,Опыт 1-3 года,ТОО BAUM (БАУМ),Алматы
1680,Директор финансового отдела,,Опыт более 6 лет,ТОО Open Healthcare Kazakhstan (Оупен Хелскэйр Казахстан),Алматы
1681,Менеджер по работе с клиентами,от 300 000 ₸ на руки,Опыт 1-3 года,ТОО Азбука Стали,Павлодар
1682,Специалист учета и контроля,290 000 – 300 000 ₸ на руки,Опыт 3-6 лет,ТОО Торговый дом Азия-М,Актобе
1683,Аналитик-консультант 1С,,Опыт 3-6 лет,ТОО Ферронордик Казахстан,Алматы
1684,Администратор магазина (Управляющий),290 000 – 290 000 ₸ на руки,Опыт 1-3 года,ТОО Well.kz,Косшы
1685,"Cпециалист по бизнес-администрированию, контроллер",,Опыт 1-3 года,ТОО Altyn Adam Agency,Алматы
1686,Бухгалтер по расчету заработной платы,от 300 000 ₸ на руки,Опыт 3-6 лет,АО Усть-Каменогорский арматурный завод,Усть-Каменогорск
1687,Начальник склада,до 400 000 ₸ до вычета налогов,Опыт 3-6 лет,ТОО Hörmann Kazakhstan,Алматы
1688,Финансовый менеджер со знанием китайского языка г. Далянь,от 150 000 ₽ на руки,Опыт 1-3 года,"АРК ПЕРСОНАЛ, Кадровое агентство",Астана
1689,Офис-менеджер,250 000 – 300 000 ₸ на руки,Опыт 1-3 года,ТОО JmGO Kazakhstan (ДжимГО Казахстан),Алматы
1690,Менеджер по работе с клиентами,300 000 – 700 000 ₸ до вычета налогов,Без опыта,ИП Кусаинова Ф.А.,Алматы
1691,Бухгалтер-консультант группы сопровождения,от 300 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО 1С-Рейтинг,Усть-Каменогорск
1692,Снабженец,,Опыт 3-6 лет,ТОО ЛифтКомплекс,Алматы
1693,Внутренний аудитор,,Опыт более 6 лет,ТОО Freedom Telecom Operations,Алматы
1694,Работник склада,220 000 – 250 000 ₸ на руки,Опыт 3-6 лет,ТОО Amcor Tobacco Packaging Kazakhstan,Алматы
1695,Ассистент руководителя,от 300 000 ₸ на руки,Опыт 1-3 года,DiAR,Алматы
1696,Менеджер по контрактам,,Опыт 3-6 лет,ТОО Метэкс Сервис,Павлодар
1697,"Специалист по открытию банковских счетов в ОАЭ, СНГ и других странах",1 000 – 2 500 $ до вычета налогов,Опыт 1-3 года,UPPERCASE UAE,Астана
1698,Программист 1С,от 2 500 $ до вычета налогов,Опыт 3-6 лет,ТОО Sinteks (Синтекс),Астана
1699,Программист 1С,,Опыт 3-6 лет,АО ЭЛКАМ-нефтемаш,Астана
1700,Заведующий складом,от 300 000 ₸ на руки,Опыт 1-3 года,ТОО SCK (ЭсСиКей),Петропавловск
1701,Начальник планово-экономического отдела,,Опыт 3-6 лет,ТОО Горно-рудные технологии,Караганда
1702,Финансовый директор (CFO),350 000 – 400 000 ₸ на руки,Опыт 3-6 лет,ТОО YNITI,Семей
1703,Менеджер по закупкам и снабжению,250 000 – 350 000 ₸ на руки,Опыт более 6 лет,ТОО ERNES INDUSTRIAL POWER SISTEMS,Алматы
1704,1C Programmer (Программист 1С),от 2 500 $ до вычета налогов,Опыт 3-6 лет,ТОО Sinteks (Синтекс),Алматы
1705,Начальник отдела продаж,,Опыт 3-6 лет,ТОО Алма-Инвест-Холдинг,Алматы
1706,Администратор магазина (управляющий),290 000 – 290 000 ₸ на руки,Опыт 1-3 года,ТОО Well.kz,Алматы
1707,Менеджер по продажам (Удаленно),200 000 – 650 000 ₸ на руки,Опыт 3-6 лет,ТОО BAcademy,Астана
1708,Специалист по расчетам,,Опыт 1-3 года,ТОО MAGNUM. Cтроительство и управление недвижимостью/Құрылыс және жылжымайтын мүлікті басқару,Алматы
1709,Аналитик 1С системы,,Опыт 3-6 лет,ТОО Magnum E-commerce Kazakhstan,Алматы
1710,Кладовщик,190 000 – 190 000 ₸ до вычета налогов,Без опыта,ИП HR Solutions (ТМ Белый Ветер KZ),Актобе
1711,Бухгалтер-товаровед (минимаркет Акниет),250 000 – 300 000 ₸ до вычета налогов,Опыт 3-6 лет,ТОО Комплекс AKNIET,Каскелен
1712,Офис-менеджер,,Опыт 1-3 года,ТОО Проектный Институт Промстройпроект,Алматы
1713,Руководитель отдела логистики,300 000 – 1 000 000 ₸ на руки,Опыт 1-3 года,ТОО BAUM (БАУМ),Атырау
1714,Помощник внутреннего аудитора,400 000 – 500 000 ₸ до вычета налогов,Опыт 3-6 лет,ТОО КДЛ ОЛИМП (ТОО Мырза-Хан),Астана
1715,Программист 1С,,Опыт 3-6 лет,АО ЭЛКАМ-нефтемаш,Петропавловск
1716,Менеджер по продажам (Удаленно),200 000 – 650 000 ₸ на руки,Опыт 3-6 лет,ТОО BAcademy,Алматы
1717,Менеджер по продажам (в офис),300 000 – 750 000 ₸ на руки,Опыт 3-6 лет,ТОО BAcademy,Алматы
1718,Руководитель отдела логистики,300 000 – 1 000 000 ₸ на руки,Опыт 1-3 года,ТОО BAUM (БАУМ),Туркестан
1719,Главный специалист гарантийного обслуживания в строительной компании,350 000 – 450 000 ₸ на руки,Опыт 1-3 года,ТОО TUMAR Group,Астана
1720,Специалист по сертификации,от 350 000 ₸ на руки,Опыт 1-3 года,ТОО ГРАНД ЛЕНЗ НОВА (GRAND LENS NOVA),Алматы
1721,Офис-менеджер,,Опыт 1-3 года,ТОО One technologies,Алматы
1722,Менеджер по продажам (Горячие лиды),300 000 – 1 000 000 ₸ до вычета налогов,Без опыта,ИП Кусаинова Ф.А.,Алматы
1723,Руководитель отдела логистики,300 000 – 1 000 000 ₸ на руки,Опыт 1-3 года,ТОО BAUM (БАУМ),Актау
1724,Tax Accountant,,Опыт более 6 лет,ТОО ILF Kazakhstan,Алматы
1725,Бухгалтер по налогам и отчетности,,Опыт 1-3 года,ТОО Tengri Tyres,Караганда
1726,Экономист,,Опыт 1-3 года,ТОО EHS Machinery,Усть-Каменогорск
1727,Кладовщик-логист,до 200 000 ₸ на руки,Опыт 1-3 года,ТОО Megamix trade,Караганда
1728,Менеджер по логистике,от 350 000 ₸ на руки,Опыт 3-6 лет,ТОО BELOSTAN.KZ,Алматы
1729,Аналитик 1С (junior),от 400 000 ₸ на руки,Опыт более 6 лет,ТОО DATAPAX,Астана
1730,Менеджер по сопровождению клиентов,,Опыт 1-3 года,"ТОО IC Line, ТОО",Алматы
1731,Менеджер по работе с клиентами в учебный центр,200 000 – 300 000 ₸ на руки,Опыт 1-3 года,ТОО Kemenger Education,Алматы
1732,Руководитель отдела продаж,100 000 – 250 000 ₽ на руки,Опыт 3-6 лет,VinylRussia,Алматы
1733,Менеджер по логистике,от 300 000 ₸ на руки,Опыт 3-6 лет,ТОО BELOSTAN.KZ,Астана
1734,HR менеджер/рекрутёр,200 000 – 500 000 ₸ на руки,Без опыта,ТОО TECHNO POWER,Алматы
1735,Менеджер проекта IT/системный аналитик,300 000 – 600 000 ₸ на руки,Опыт 1-3 года,ТОО Mybuh.kz,Алматы
1736,Менеджер по продажам,от 170 000 ₸ на руки,Опыт 1-3 года,ТОО КАРТЕХПЛАСТ,Алматы
1737,Программист 1С,400 000 – 1 200 000 ₸ на руки,Опыт 1-3 года,ТОО Сеть магазинов цифровой и бытовой техники ДНС КАЗАХСТАН,Астана
1738,Менеджер по продажам,350 000 – 700 000 ₸ на руки,Опыт 1-3 года,ИП трипл ААА компани,Алматы
1739,Revenue and Partners Analyst,,Опыт 3-6 лет,ТОО Glovo Kazakhstan,Алматы
1740,Офис-менеджер/помощник руководителя/ассистент,250 000 – 500 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО EURASIA SERVICE TRADE,Астана
1741,Менеджер по работе с клиентами и продажам,263 700 – 445 250 ₸ до вычета налогов,Без опыта,ТОО Astana Orleu Conference Inc,Астана
1742,Менеджер по продажам,280 000 – 400 000 ₸ на руки,Без опыта,ТОО ЦПП Академия Роста,Астана
1743,Продавец-консультант,250 000 – 350 000 ₸ до вычета налогов,Опыт 3-6 лет,ТОО Компания ВладИра,Астана
1744,Сервисный инженер,170 000 – 200 000 ₸ до вычета налогов,Без опыта,ТОО Учёт. Бухгалтерия,Алматы
1745,РУКОВОДИТЕЛЬ СЛУЖБЫ ВНУТРЕННЕГО АУДИТА,,Опыт более 6 лет,ТОО Freedom Telecom Operations,Алматы
1746,Водитель-экспедитор,200 000 – 300 000 ₸ на руки,Опыт 1-3 года,ТОО Starlinecomp,Алматы
1747,Медицинский эксперт,,Опыт 1-3 года,ТОО Архимедес Казахстан,Алматы
1748,Ассистент рекрутера,120 000 – 210 000 ₸ на руки,Без опыта,ИП Лаззатова (Edubuh),Алматы
1749,Бизнес-аналитик 1С,300 000 – 700 000 ₸ на руки,Опыт 1-3 года,ИП HR Компания «CHANGE» (ИП Куприянова),Костанай
1750,Менеджер по партнерским программам,до 300 000 ₸ на руки,Без опыта,ТОО МФО Credit365 Kazakhstan (Кредит 365 Казахстан),Алматы
1751,Менеджер по продажам в компанию на миллиард,300 000 – 1 000 000 ₸ на руки,Опыт 1-3 года,ТОО Reach Partners,Алматы
1752,Помощник HR-менеджера (Рекрутер/менеджер по работе с сотрудниками),200 000 – 500 000 ₸ на руки,Без опыта,ТОО TECHNO POWER,Алматы
1753,Бухгалтер-калькулятор,от 150 000 ₸ до вычета налогов,Опыт 1-3 года,ИП Restogroup,Актобе
1754,Консультант 1С,237 000 – 272 000 ₸ на руки,Опыт 1-3 года,ТОО Арида-Софт,Петропавловск
1755,Торговый представитель,350 000 – 350 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО KUMMIKO KAZAKHSTAN,Алматы
1756,Менеджер кальянного департамента,от 350 000 ₸ на руки,Опыт 3-6 лет,Жубандыкова Анель,Астана
1757,Менеджер по подбору персонала (Удаленно),200 000 – 300 000 ₸ на руки,Без опыта,ТОО BAcademy,Алматы
1758,Начальник склада,,Опыт более 6 лет,ТОО ҚЫЗЫЛЖАР АҒАШЫ,Петропавловск
1759,Кассир,200 000 – 220 000 ₸ на руки,Без опыта,Mechta.kz TM ( ТОО Мечта Маркет ),Петропавловск
1760,Менеджер по продажам в оптовый центр цветов в Алматы,400 000 – 800 000 ₸ на руки,Опыт 1-3 года,ТОО Art Flowers,Алматы
1761,Бухгалтер по налоговому учету,,Опыт 3-6 лет,ТОО СЕРВИСНЫЙ ЦЕНТР ERG,Шымкент
1762,Менеджер по продажам,300 000 – 600 000 ₸ на руки,Опыт 1-3 года,ТОО Art Flowers,Астана
1763,Инженер ПТО,,Опыт 3-6 лет,ТОО Art Building Group,Алматы
1764,Заместитель начальника отдела материально-технического снабжения (ОМТС),321 300 – 321 300 ₸ до вычета налогов,Опыт 1-3 года,АО Авиаремонтный завод № 405,Алматы
1765,Персональный ассистент (помощник) руководителя,250 000 – 350 000 ₸ до вычета налогов,Без опыта,ТОО KazVgrOup,Алматы
1766,Менеджер по продажам недвижимости,800 000 – 2 000 000 ₸ на руки,Опыт 1-3 года,ТОО Метры,Астана
1767,Главный эксперт отдела консолидации финансовой отчетности,,Опыт 3-6 лет,BI GLOBAL,Астана
1768,Руководитель отдела продаж,700 000 – 2 000 000 ₸ до вычета налогов,Опыт 3-6 лет,ТОО Reach Partners,Алматы
1769,Менеджер по продажам в интернет магазин,250 000 – 400 000 ₸ на руки,Опыт 1-3 года,ТОО AISULU,Алматы
1770,Специалист по развитию бизнеса / Продажи,от 400 000 ₸ на руки,Опыт 1-3 года,ТОО IVD HOLDING,Астана
1771,Consultant 1-3 / Tax Compliance / Almaty,,Опыт 1-3 года,ТОО KPMG,Алматы
1772,Офис-менеджер (помощник руководителя),220 000 – 250 000 ₸ на руки,Опыт 3-6 лет,ТОО 12 месяцев,Алматы
1773,Офис-ассистент,,Опыт 1-3 года,ТОО Тапфло,Алматы
1774,Эксперт отдела консолидированной финансовой отчетности,,Опыт 1-3 года,BI GLOBAL,Астана
1775,Логист по международным перевозкам,,Опыт 1-3 года,ТОО ALMATY CONSOLIDATION CENTER,Алматы
1776,Сервисный консультант (Кульджинский тракт),от 500 000 ₸ на руки,Опыт 1-3 года,ТОО MyCar Almaty,Алматы
1777,Помощник менеджера маркетплейсов,130 000 – 180 000 ₸ на руки,Без опыта,ИП Коциенко Екатерина Викторовна,Семей
1778,Администратор кафе,,Опыт 1-3 года,ТОО Unitoras,Алматы
1779,"Менеджер по работе с поставщиками (ЖД логистика), Алматы",400 000 – 700 000 ₸ на руки,Опыт 3-6 лет,ТОО ADM Company,Алматы
1780,Кассир/Продавец-консультант в динамично-развивающуюся компанию “Меломан”,220 000 – 280 000 ₸ на руки,Без опыта,ТОО ТМ Меломан Home Video,Алматы
1781,Аналитик,300 000 – 450 000 ₸ на руки,Опыт 3-6 лет,ТОО Садыхан Социальная Аптека,Алматы
1782,Бухгалтер со знанием китайского,,Опыт 3-6 лет,НОВАТЭК,Астана
1783,Кладовщик,до 200 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО Astek-auto,Петропавловск
1784,Генеральный директор,500 000 – 1 500 000 ₸ на руки,Опыт 3-6 лет,ТОО Акс и К,Петропавловск
1785,Менеджер по международным перевозкам,,Опыт 3-6 лет,ТОО AKF Logistics,Алматы
1786,Консультант 1С,237 000 – 272 000 ₸ на руки,Опыт 1-3 года,ТОО Арида-Софт,Актау
1787,Продавец,173 000 – 173 000 ₸ на руки,Опыт 1-3 года,ТОО Гормолзавод,Астана
1788,Консультант бухгалтерского учета (стажер),181 000 – 181 000 ₸ на руки,Без опыта,ТОО Арида-Софт,Петропавловск
1789,Менеджер по продажам осветительного оборудования,,Опыт 1-3 года,ТОО FAN АЗИЯ,Алматы
1790,Директор завода,,Опыт 3-6 лет,ТОО LGS KAZAKHSTAN ELEVATOR GROUP (ЭЛДЖИЭС КАЗАХСТАН ЭЛЕВАТОР ГРУП),Алматы
1791,Региональный менеджер по продажам,,Опыт 3-6 лет,ТОО Avtoprompodshipnik (Автопромподшипник),Караганда
1792,Sales manager / Менеджер по продажам,300 000 – 845 000 ₸ на руки,Без опыта,ИП ERA KZ,Алматы
1793,Специалист отдела администрирования 1С,от 300 000 ₸ на руки,Опыт 1-3 года,ТОО ТССП Казахстан,Астана
1794,Управляющий / Руководитель учебного центра,230 000 – 400 000 ₸ до вычета налогов,Опыт 1-3 года,ИП Ayala (StudyON),Алматы
1795,Региональный менеджер,,Опыт 1-3 года,ТОО BAIKONUR MACHINERY COMPANY,Астана
1796,Руководитель сервисного отдела,400 000 – 500 000 ₸ на руки,Опыт 1-3 года,ИП Мебель в Дом (Бочкарева Е.М.),Костанай
1797,Инженер-логист,250 000 – 350 000 ₸ на руки,Опыт 1-3 года,ТОО Технолизинг,Усть-Каменогорск
1798,Старший менеджер по работе с арендаторами,от 430 000 ₸ до вычета налогов,Опыт 3-6 лет,ТОО ARCADA,Алматы
1799,Менеджер по работе с клиентами (Менеджер по работе с договорами),до 325 000 ₸ на руки,Опыт 3-6 лет,ТОО AMD Group,Алматы
1800,Директор по аренде коммерческой недвижимости,,Опыт 1-3 года,ТОО Crown Star,Алматы
1801,Главный системный администратор,300 000 – 500 000 ₸ на руки,Опыт 3-6 лет,ТОО Цифровое Облако,Алматы
1802,"Менеджер-Координатор в центр фитнеса, спортивной реабилитации и физподготовки",от 300 000 ₸ на руки,Опыт 3-6 лет,ИП Абитов Р.Б,Астана
1803,Оператор 1С,209 000 – 210 000 ₸ на руки,Опыт 1-3 года,ТОО Apple City Corps,Петропавловск
